#-----------------------------------------------------------------------------
# Date d'extraction : 31/08/2021 - 07h58 loc.
#-----------------------------------------------------------------------------
# Producteur : DSM
# Experience : IFM2009
# Modele     : ARPEGE_V4_CNRM (SST_CNRM)
# Scenario :
#     A2 : scenario pessimiste
#-----------------------------------------------------------------------------
# Horizons :
#     H1 : Horizon proche
#     H2 : Horizon moyen
#     H3 : Horizon lointain
#-----------------------------------------------------------------------------
# Type d'indice : annuel
#-----------------------------------------------------------------------------
# Indices : 
#     NORIFM : Indicateur feux de for�t
#     NORIFM20 : Indicateur feux de for�t nbj sup � 20
#     NORIFM40 : Indicateur feux de for�t nbj sup � 40
#     NORIFM60 : Indicateur feux de for�t nbj sup � 60
#-----------------------------------------------------------------------------
# Format des enregistrements 
Point;Latitude;Longitude;Contexte;P�riode;NORIFM;NORIFM20;NORIFM40;NORIFM60;
7077;45.0813;2.5905;A2;H3;5.54;29.4;3.6;0.15;
7078;45.081;2.6921;A2;H3;5.32;26.95;3.15;0.35;
7079;45.0807;2.7936;A2;H3;5.61;29.65;3.8;0.15;
7080;45.0802;2.8952;A2;H3;8.15;52.65;11.65;2.05;
7081;45.0796;2.9968;A2;H3;7.88;52.45;10.1;2.1;
7082;45.079;3.0983;A2;H3;7.81;50.75;10.5;1.95;
7083;45.0783;3.1999;A2;H3;7.7;47.55;9.95;1.15;
7084;45.0774;3.3015;A2;H3;9.57;62;18.65;5.2;
7085;45.0765;3.403;A2;H3;10.09;67.35;20.4;4.45;
7086;45.0755;3.5046;A2;H3;11.23;75.2;23.3;5.9;
7087;45.0744;3.6061;A2;H3;11.52;71.55;28.95;10.8;
7088;45.0731;3.7077;A2;H3;11.07;69.1;26.85;9.75;
7089;45.0718;3.8092;A2;H3;17.51;101.15;50.3;28.7;
7090;45.0704;3.9107;A2;H3;10.6;65.9;21.6;6.9;
7091;45.069;4.0123;A2;H3;13.75;83.1;35.4;17.3;
7092;45.0674;4.1138;A2;H3;7.33;42.1;8.95;1.75;
7093;45.0657;4.2153;A2;H3;8.06;49.8;10.5;2.6;
7094;45.0639;4.3168;A2;H3;8.18;50.9;10.7;2.7;
7095;45.0621;4.4183;A2;H3;8.06;50.95;9.9;1.5;
7096;45.0601;4.5198;A2;H3;8.36;50.55;11.6;1.95;
7097;45.0581;4.6213;A2;H3;10.47;69.35;19.85;5.2;
7098;45.0559;4.7228;A2;H3;12.09;81.45;25.15;7.1;
7099;45.0537;4.8243;A2;H3;13.11;91;28.75;7;
7100;45.0514;4.9257;A2;H3;14.2;100;35.45;8.35;
7101;45.049;5.0272;A2;H3;14.42;97.6;37.7;12.35;
7102;45.0465;5.1287;A2;H3;14.1;95.5;36.15;11.35;
7103;45.0439;5.2301;A2;H3;10.28;72.45;14.55;2.95;
7104;45.0412;5.3315;A2;H3;10.05;71.75;13.05;1.05;
7105;45.0384;5.4329;A2;H3;10.11;66.2;19.45;4.15;
7106;45.0355;5.5344;A2;H3;7.29;44.5;6.1;0.25;
7107;45.0325;5.6358;A2;H3;7.05;34.05;7;2.85;
7108;45.0295;5.7371;A2;H3;6.84;30.7;7.3;2.85;
7109;45.0263;5.8385;A2;H3;5.41;23.05;3.65;1.15;
7110;45.0231;5.9399;A2;H3;4.34;14.7;1.8;0.15;
7111;45.0197;6.0412;A2;H3;8.47;48.4;10.25;3.15;
7112;45.0163;6.1426;A2;H3;5.72;22.8;3.25;0.7;
7113;45.0128;6.2439;A2;H3;4.54;11.75;0.2;0;
7114;45.0091;6.3452;A2;H3;4.55;11.85;0.2;0;
7115;45.0054;6.4465;A2;H3;4.55;14.3;0.45;0;
7116;45.0016;6.5478;A2;H3;4.06;6.95;0.1;0;
7117;44.9977;6.6491;A2;H3;4.19;8.4;0.1;0;
7183;45.0982;-1.1699;A2;H3;9.56;71.4;3.75;0.05;
7184;45.1013;-1.0684;A2;H3;9.58;71.4;4;0.05;
7185;45.1044;-0.9669;A2;H3;9.67;73.15;4.2;0.05;
7186;45.1074;-0.8654;A2;H3;9.64;73.05;1.35;0.05;
7187;45.1103;-0.7638;A2;H3;10.18;74.7;5.9;0.15;
7188;45.113;-0.6623;A2;H3;10.14;74.45;5.45;0.15;
7189;45.1157;-0.5607;A2;H3;10.6;82.8;7.75;0.15;
7190;45.1184;-0.4592;A2;H3;10.62;83.3;7.75;0.1;
7191;45.1209;-0.3576;A2;H3;10.54;81.9;7.65;0.1;
7192;45.1233;-0.256;A2;H3;10.4;80.45;6.95;0.1;
7193;45.1256;-0.1544;A2;H3;11.05;85.85;12.6;0.2;
7194;45.1279;-0.0528;A2;H3;11.07;86.1;12.75;0.2;
7195;45.13;0.0488;A2;H3;11.12;85.65;10.25;0.4;
7196;45.132;0.1505;A2;H3;11.23;86.7;11.35;0.65;
7197;45.134;0.2521;A2;H3;11.16;86.05;10.35;0.7;
7198;45.1359;0.3537;A2;H3;11.06;85.25;10.05;0.7;
7199;45.1376;0.4554;A2;H3;10.45;77.85;6.75;0.3;
7200;45.1393;0.557;A2;H3;10.55;79.9;6.55;0.3;
7201;45.1409;0.6587;A2;H3;10.25;75.6;5.35;0.3;
7202;45.1424;0.7603;A2;H3;10.45;78;5.35;0.2;
7203;45.1438;0.862;A2;H3;10.4;79.65;4.3;0.45;
7204;45.1451;0.9637;A2;H3;10.15;77.6;3.4;0.3;
7205;45.1463;1.0654;A2;H3;10.15;77.4;3.65;0.3;
7206;45.1474;1.167;A2;H3;9.9;76.5;3.95;0.05;
7207;45.1484;1.2687;A2;H3;9.33;73.1;1.8;0.15;
7208;45.1494;1.3704;A2;H3;10.27;80.65;8.5;0.2;
7209;45.1502;1.4721;A2;H3;10.35;81.4;8.65;0.2;
7210;45.1509;1.5738;A2;H3;10.04;78.55;7;0.2;
7211;45.1516;1.6755;A2;H3;8.83;64.6;3.85;0.15;
7212;45.1522;1.7772;A2;H3;7.94;54.45;1.15;0.05;
7213;45.1526;1.8789;A2;H3;8.59;62;2.65;0.15;
7214;45.153;1.9806;A2;H3;8.25;58.15;1.7;0.05;
7215;45.1533;2.0823;A2;H3;7.79;52.15;1.2;0.05;
7216;45.1535;2.184;A2;H3;7.53;49.7;2.45;0;
7217;45.1536;2.2857;A2;H3;7.66;50.65;3.1;0.05;
7218;45.1536;2.3874;A2;H3;7.32;46.6;2.85;0.05;
7219;45.1535;2.4891;A2;H3;6.48;38.45;6.9;0.55;
7220;45.1533;2.5908;A2;H3;5.59;29.95;3.8;0.05;
7221;45.153;2.6925;A2;H3;5.61;29.65;3.8;0.15;
7222;45.1526;2.7942;A2;H3;5.66;29.95;4.15;0.15;
7223;45.1522;2.8959;A2;H3;5.57;28.65;5.15;0.6;
7224;45.1516;2.9976;A2;H3;7.88;52.3;10.25;2.15;
7225;45.151;3.0993;A2;H3;7.89;52;10.3;1.9;
7226;45.1502;3.201;A2;H3;7.97;52.1;11.9;2.3;
7227;45.1494;3.3027;A2;H3;9.67;62.85;19.3;5.35;
7228;45.1484;3.4044;A2;H3;11.23;75.2;23.3;5.9;
7229;45.1474;3.5061;A2;H3;11.29;75.55;23.7;6.05;
7230;45.1463;3.6078;A2;H3;11.02;68.65;26.6;9.65;
7231;45.1451;3.7094;A2;H3;11.38;70.6;28.4;10.15;
7232;45.1438;3.8111;A2;H3;12.02;73.8;31.7;12.9;
7233;45.1424;3.9128;A2;H3;13.32;83;36.15;14.3;
7234;45.1409;4.0144;A2;H3;10.27;68.45;21.1;4.7;
7235;45.1393;4.1161;A2;H3;9.28;59.8;15.6;3.6;
7236;45.1376;4.2177;A2;H3;9.17;58.4;15.15;3.85;
7237;45.1359;4.3194;A2;H3;8.57;54.35;12.6;3.35;
7238;45.134;4.421;A2;H3;8.14;50.4;10.8;2.8;
7239;45.1321;4.5226;A2;H3;8.09;51.3;10;1.5;
7240;45.13;4.6243;A2;H3;10.14;66.85;18.7;3.95;
7241;45.1279;4.7259;A2;H3;11.9;80.55;26.25;8.8;
7242;45.1256;4.8275;A2;H3;11.16;74.75;20.95;5.4;
7243;45.1233;4.9291;A2;H3;11.14;73.75;21.3;5.95;
7244;45.1209;5.0307;A2;H3;11.27;71.45;21.35;9.35;
7245;45.1184;5.1323;A2;H3;11.05;70.1;21.7;8.75;
7246;45.1158;5.2338;A2;H3;9.84;61.2;19.05;5.3;
7247;45.1131;5.3354;A2;H3;8.86;56.5;14.35;2.25;
7248;45.1103;5.4369;A2;H3;7.93;49.2;9.35;1.1;
7249;45.1074;5.5385;A2;H3;8.05;50.95;10.85;0.55;
7250;45.1044;5.64;A2;H3;8.22;53.3;9.2;0.55;
7251;45.1014;5.7415;A2;H3;7.48;37.25;8.15;3.45;
7252;45.0982;5.8431;A2;H3;5.76;25.3;4.3;1.35;
7253;45.0949;5.9445;A2;H3;5.01;20.25;2.6;0.25;
7254;45.0916;6.046;A2;H3;4.49;16.6;1.25;0.05;
7255;45.0882;6.1475;A2;H3;4.68;14.45;0.4;0;
7256;45.0846;6.249;A2;H3;4.53;12.2;0.15;0;
7257;45.081;6.3504;A2;H3;5.14;12.95;0.6;0.05;
7258;45.0773;6.4518;A2;H3;5.06;12.55;0.5;0.05;
7259;45.0735;6.5533;A2;H3;4.51;11.85;0.25;0;
7326;45.1701;-1.1745;A2;H3;9.56;71.4;3.75;0.05;
7327;45.1732;-1.0728;A2;H3;9.58;71.6;3.85;0.05;
7328;45.1763;-0.9712;A2;H3;9.6;72.8;1.15;0.05;
7329;45.1793;-0.8695;A2;H3;10.11;74.25;5.4;0.15;
7330;45.1822;-0.7679;A2;H3;10.17;74.6;5.75;0.15;
7331;45.185;-0.6662;A2;H3;10.56;79.8;7.4;0.1;
7332;45.1877;-0.5645;A2;H3;10.72;84.45;8.05;0.1;
7333;45.1903;-0.4628;A2;H3;10.54;81.9;7.65;0.1;
7334;45.1928;-0.3611;A2;H3;11;85.3;12.3;0.2;
7335;45.1952;-0.2593;A2;H3;10.9;84.6;12;0.2;
7336;45.1975;-0.1576;A2;H3;10.95;85.1;11.85;0.2;
7337;45.1998;-0.0559;A2;H3;10.92;84.8;11.85;0.2;
7338;45.2019;0.0459;A2;H3;11.15;86.05;10;0.2;
7339;45.204;0.1476;A2;H3;11.45;88.6;11.9;0.75;
7340;45.2059;0.2494;A2;H3;11.18;86.1;10.75;0.7;
7341;45.2078;0.3512;A2;H3;10.94;83.95;9.95;0.6;
7342;45.2096;0.4529;A2;H3;10.32;76;5.95;0.3;
7343;45.2112;0.5547;A2;H3;10.2;75.25;5.15;0.2;
7344;45.2128;0.6565;A2;H3;10.31;75.95;5.55;0.35;
7345;45.2143;0.7583;A2;H3;10.18;76.35;4.95;0.5;
7346;45.2157;0.8601;A2;H3;10.36;78.6;5.65;0.5;
7347;45.217;0.9619;A2;H3;10.48;80.7;3.65;0.55;
7348;45.2182;1.0637;A2;H3;9.9;76.5;3.95;0.05;
7349;45.2194;1.1655;A2;H3;9.67;74.75;3.45;0.05;
7350;45.2204;1.2673;A2;H3;9.09;70.75;1.55;0.15;
7351;45.2213;1.3692;A2;H3;9.38;73.25;1.95;0.15;
7352;45.2222;1.471;A2;H3;10.2;80.2;7.95;0.2;
7353;45.2229;1.5728;A2;H3;8.66;64.9;1.25;0.15;
7354;45.2236;1.6746;A2;H3;8.91;65.25;4.45;0.15;
7355;45.2241;1.7765;A2;H3;8.77;64.05;3.35;0.15;
7356;45.2246;1.8783;A2;H3;7.94;54.5;1.15;0.05;
7357;45.225;1.9801;A2;H3;7.84;53.3;1.1;0.05;
7358;45.2252;2.082;A2;H3;7.42;47.9;2.05;0;
7359;45.2254;2.1838;A2;H3;8.04;55.55;2.8;0;
7360;45.2255;2.2856;A2;H3;7.92;53.9;3.3;0.05;
7361;45.2255;2.3875;A2;H3;7.51;49.1;2.9;0.05;
7362;45.2254;2.4893;A2;H3;6.8;41.25;7.2;0.45;
7363;45.2252;2.5911;A2;H3;5.94;32.95;4.9;0.35;
7364;45.225;2.693;A2;H3;6.16;35.35;5.9;0.4;
7365;45.2246;2.7948;A2;H3;5.98;33.35;5.1;0.35;
7366;45.2241;2.8966;A2;H3;5.63;29.25;5.6;0.8;
7367;45.2236;2.9985;A2;H3;5.63;29.2;5.6;0.8;
7368;45.2229;3.1003;A2;H3;6.34;38.35;6.05;0.65;
7369;45.2222;3.2021;A2;H3;8.73;59.1;11.65;1.85;
7370;45.2213;3.304;A2;H3;10.14;66.4;18.9;3.95;
7371;45.2204;3.4058;A2;H3;11.35;75.65;24.3;6.3;
7372;45.2194;3.5076;A2;H3;11.37;75.65;24.35;6.25;
7373;45.2183;3.6094;A2;H3;11.27;70.65;27.5;9.95;
7374;45.217;3.7112;A2;H3;10.11;64.25;22.15;6.8;
7375;45.2157;3.813;A2;H3;12.08;75.05;31.7;12.95;
7376;45.2143;3.9148;A2;H3;13.34;79.6;37.1;17.35;
7377;45.2129;4.0166;A2;H3;13.28;82.55;36.1;14.2;
7378;45.2113;4.1184;A2;H3;11.59;72.2;27.35;8.65;
7379;45.2096;4.2202;A2;H3;10.55;65.05;22.9;6.45;
7380;45.2078;4.3219;A2;H3;9.1;57.6;14.6;4;
7381;45.206;4.4237;A2;H3;7.88;47.95;9.5;1.75;
7382;45.204;4.5255;A2;H3;8.81;57.85;12.15;2.2;
7383;45.202;4.6272;A2;H3;10.77;70.75;20.25;5.65;
7384;45.1998;4.729;A2;H3;12.69;84.55;28.25;11.25;
7385;45.1976;4.8307;A2;H3;11.53;76.5;24.75;8.7;
7386;45.1952;4.9324;A2;H3;11.13;73.2;23.3;8.25;
7387;45.1928;5.0342;A2;H3;10.49;66.95;19.3;6.85;
7388;45.1903;5.1359;A2;H3;9.68;62.75;15.7;5.35;
7389;45.1877;5.2376;A2;H3;9.18;60.1;16.5;3.7;
7390;45.185;5.3393;A2;H3;9.33;59.3;17.1;3.6;
7391;45.1822;5.441;A2;H3;8.35;54.15;10.75;1.15;
7392;45.1793;5.5426;A2;H3;7.49;47.4;7.85;0.15;
7393;45.1763;5.6443;A2;H3;7.33;39.85;6.8;0.65;
7394;45.1733;5.7459;A2;H3;8.09;47.2;10;2.5;
7395;45.1701;5.8476;A2;H3;6.7;32.1;5.9;2;
7396;45.1668;5.9492;A2;H3;4.1;9.45;0.9;0;
7397;45.1635;6.0508;A2;H3;4.6;17.2;1.8;0.15;
7398;45.16;6.1524;A2;H3;2.93;3.85;0.05;0;
7399;45.1565;6.254;A2;H3;5.02;15.85;1;0.05;
7400;45.1529;6.3556;A2;H3;4.81;12.7;0.4;0.05;
7401;45.1491;6.4572;A2;H3;5.06;16;1.25;0.1;
7402;45.1453;6.5587;A2;H3;5.14;12.9;0.7;0.05;
7403;45.1414;6.6603;A2;H3;4.42;4.7;0.05;0;
7405;45.1333;6.8633;A2;H3;5.46;10.75;0.25;0;
7470;45.2451;-1.0773;A2;H3;9.53;70.5;1.95;0.05;
7471;45.2482;-0.9755;A2;H3;9.64;73.2;1.25;0.05;
7472;45.2512;-0.8737;A2;H3;10.15;74.45;5.6;0.15;
7473;45.2541;-0.7719;A2;H3;10.19;74.75;5.75;0.2;
7474;45.2569;-0.6701;A2;H3;10.18;75.3;5.25;0.15;
7475;45.2596;-0.5682;A2;H3;10.51;81.75;4.9;0.05;
7476;45.2622;-0.4664;A2;H3;10.6;82.9;7.8;0.15;
7477;45.2647;-0.3646;A2;H3;10.9;84.6;12;0.2;
7478;45.2671;-0.2627;A2;H3;10.84;84.55;11.8;0.15;
7479;45.2695;-0.1608;A2;H3;10.84;84.45;11.8;0.15;
7480;45.2717;-0.059;A2;H3;10.99;85.6;10.1;0.25;
7481;45.2739;0.0429;A2;H3;11.19;88.7;10.1;0.35;
7482;45.2759;0.1448;A2;H3;11.14;88.1;9.6;0.3;
7483;45.2779;0.2467;A2;H3;11.51;90.65;11.8;0.9;
7484;45.2797;0.3486;A2;H3;11.08;85.55;10.2;0.7;
7485;45.2815;0.4505;A2;H3;10.79;82.35;7.4;0.2;
7486;45.2832;0.5524;A2;H3;10.95;84.1;9.75;0.2;
7487;45.2848;0.6543;A2;H3;10.58;81.55;7.45;0.4;
7488;45.2863;0.7562;A2;H3;10.63;82.1;7.35;0.4;
7489;45.2877;0.8582;A2;H3;10.63;81.7;7.75;0.5;
7490;45.289;0.9601;A2;H3;10.55;79.2;5.5;0.4;
7491;45.2902;1.0621;A2;H3;9.96;76.85;4.2;0.05;
7492;45.2913;1.164;A2;H3;9.43;72.95;4.3;0.15;
7493;45.2923;1.2659;A2;H3;9;69.7;1.25;0.15;
7494;45.2933;1.3679;A2;H3;9.82;76.6;5.85;0.2;
7495;45.2941;1.4699;A2;H3;8.56;63.5;1.1;0.15;
7496;45.2949;1.5718;A2;H3;8.27;60.1;0.85;0.15;
7497;45.2955;1.6738;A2;H3;7.98;53.7;0.9;0.05;
7498;45.2961;1.7757;A2;H3;8.73;63.15;3.4;0.15;
7499;45.2966;1.8777;A2;H3;7.75;52.15;1.15;0.05;
7500;45.2969;1.9797;A2;H3;7.06;43.7;1.45;0;
7501;45.2972;2.0816;A2;H3;6.8;41;0.45;0;
7502;45.2974;2.1836;A2;H3;7.74;51.5;2.25;0.05;
7503;45.2975;2.2856;A2;H3;7.67;50.8;1.75;0.05;
7504;45.2975;2.3875;A2;H3;8.36;58.6;5.35;0.05;
7505;45.2974;2.4895;A2;H3;7.47;48.05;3.3;0.05;
7506;45.2972;2.5915;A2;H3;7.05;43.5;8.1;0.5;
7507;45.2969;2.6934;A2;H3;6.62;39.95;7.55;0.55;
7508;45.2966;2.7954;A2;H3;5.93;33.8;6.15;0.8;
7509;45.2961;2.8974;A2;H3;5.21;24.35;4.05;0.25;
7510;45.2955;2.9993;A2;H3;4.79;20.6;1.95;0;
7511;45.2949;3.1013;A2;H3;9.01;58.85;14.4;3.65;
7512;45.2941;3.2033;A2;H3;10.26;69.4;18.7;3.65;
7513;45.2933;3.3052;A2;H3;11.65;78.1;25.75;6.55;
7514;45.2924;3.4072;A2;H3;12.2;82;27.15;7.4;
7515;45.2913;3.5091;A2;H3;10.37;69.75;19.25;3.45;
7516;45.2902;3.6111;A2;H3;10.21;65.05;22.75;7.05;
7517;45.289;3.713;A2;H3;10.21;63.45;22.9;7.75;
7518;45.2877;3.8149;A2;H3;11.33;71.35;28.6;9.55;
7519;45.2863;3.9169;A2;H3;12.97;78.25;35.95;16.15;
7520;45.2848;4.0188;A2;H3;14.41;88;41.35;19.55;
7521;45.2832;4.1207;A2;H3;14.07;88.75;39.2;15.9;
7522;45.2815;4.2226;A2;H3;10.55;65.05;22.9;6.45;
7523;45.2798;4.3245;A2;H3;9.1;57.9;14.4;4;
7524;45.2779;4.4264;A2;H3;6.42;34.15;7.35;0.65;
7525;45.2759;4.5283;A2;H3;7.63;45.1;11;2.05;
7526;45.2739;4.6302;A2;H3;11.06;75.15;22.35;6.25;
7527;45.2717;4.7321;A2;H3;12.51;83.6;27.85;10.9;
7528;45.2695;4.834;A2;H3;11.9;80.6;25.85;8.75;
7529;45.2672;4.9358;A2;H3;11.27;74.55;24.5;8.25;
7530;45.2647;5.0377;A2;H3;10.53;67.15;19.45;7;
7531;45.2622;5.1395;A2;H3;9.25;60.45;16.95;3.9;
7532;45.2596;5.2413;A2;H3;8.4;54.95;12.5;2.85;
7533;45.2569;5.3432;A2;H3;8.55;56.1;12.7;3.15;
7534;45.2541;5.445;A2;H3;9.47;58.7;19.4;3.85;
7535;45.2512;5.5468;A2;H3;7.66;47.55;9.75;0.55;
7536;45.2482;5.6486;A2;H3;7.62;42.6;8.35;1.7;
7537;45.2452;5.7504;A2;H3;5.76;29.05;1.95;0;
7538;45.242;5.8521;A2;H3;7.91;45.95;8.95;2.15;
7539;45.2387;5.9539;A2;H3;5.95;26.2;5.3;1.65;
7540;45.2354;6.0556;A2;H3;3.59;9.85;0.3;0;
7541;45.2319;6.1574;A2;H3;2.81;4.2;0;0;
7542;45.2284;6.2591;A2;H3;6.12;22.8;3.15;0.25;
7543;45.2247;6.3608;A2;H3;6.78;28.05;5.35;0.95;
7544;45.221;6.4625;A2;H3;6.64;26.8;4.9;0.9;
7545;45.2172;6.5642;A2;H3;3.76;11.65;0.65;0;
7546;45.2133;6.6658;A2;H3;5.54;20.3;1.3;0.2;
7547;45.2093;6.7675;A2;H3;5.49;20.75;1.2;0.05;
7548;45.2052;6.8691;A2;H3;4.84;15.65;0.85;0.1;
7613;45.317;-1.0817;A2;H3;9.55;70.7;2;0.05;
7614;45.3201;-0.9798;A2;H3;9.67;73.5;1.25;0.05;
7615;45.3231;-0.8778;A2;H3;10.2;74.75;6.15;0.2;
7616;45.326;-0.7759;A2;H3;10.57;79.85;7.65;0.1;
7617;45.3288;-0.674;A2;H3;10.19;75.15;5.7;0.15;
7618;45.3315;-0.572;A2;H3;10.78;82.8;9.2;0.05;
7619;45.3341;-0.47;A2;H3;10.94;84.95;11.8;0.2;
7620;45.3366;-0.3681;A2;H3;10.94;85;11.75;0.2;
7621;45.3391;-0.2661;A2;H3;11.14;87.5;10.5;0.3;
7622;45.3414;-0.1641;A2;H3;10.89;84.55;10.15;0.15;
7623;45.3436;-0.0621;A2;H3;10.89;85;9.55;0.2;
7624;45.3458;0.0399;A2;H3;10.98;86.8;9.15;0.25;
7625;45.3479;0.1419;A2;H3;11.02;87.05;9.1;0.25;
7626;45.3498;0.244;A2;H3;11.03;87.35;8.85;0.25;
7627;45.3517;0.346;A2;H3;11.01;84.45;10.2;0.7;
7628;45.3535;0.448;A2;H3;10.66;80.9;7.55;0.2;
7629;45.3551;0.5501;A2;H3;10.69;82.95;7.35;0.25;
7630;45.3567;0.6521;A2;H3;10.77;83.45;7.5;0.3;
7631;45.3582;0.7542;A2;H3;10.69;82.55;7.65;0.3;
7632;45.3596;0.8563;A2;H3;9.85;75.2;4.25;0.25;
7633;45.3609;0.9583;A2;H3;9.99;76.5;4.95;0.5;
7634;45.3622;1.0604;A2;H3;9.13;68.2;2.65;0.15;
7635;45.3633;1.1625;A2;H3;8.93;65.35;2.65;0.2;
7636;45.3643;1.2646;A2;H3;8.72;62.8;1.95;0.15;
7637;45.3652;1.3666;A2;H3;8.15;58.3;0.55;0;
7638;45.3661;1.4687;A2;H3;8.39;61.7;0.85;0.1;
7639;45.3668;1.5708;A2;H3;8.14;57.85;0.7;0.1;
7640;45.3675;1.6729;A2;H3;8;52.45;3.6;0.05;
7641;45.3681;1.775;A2;H3;8.18;55.4;5.4;0;
7642;45.3685;1.8771;A2;H3;7.31;45.5;0.8;0.05;
7643;45.3689;1.9792;A2;H3;6.8;40.85;0.45;0;
7644;45.3692;2.0813;A2;H3;6.87;41.45;0.45;0;
7645;45.3694;2.1834;A2;H3;6.93;41.75;0.6;0;
7646;45.3695;2.2855;A2;H3;7.22;46;1.3;0.05;
7647;45.3695;2.3876;A2;H3;8.11;57.15;3.7;0.05;
7648;45.3694;2.4897;A2;H3;7.69;51.35;1.75;0.05;
7649;45.3692;2.5918;A2;H3;7.34;44.7;8.25;0.75;
7650;45.3689;2.6939;A2;H3;6.3;37.15;7.05;0.95;
7651;45.3685;2.796;A2;H3;5.91;33.55;6.2;0.8;
7652;45.3681;2.8981;A2;H3;4.78;20.45;1.8;0;
7653;45.3675;3.0002;A2;H3;4.91;21.7;2.6;0;
7654;45.3668;3.1023;A2;H3;6.56;39.25;6.05;0.5;
7655;45.3661;3.2044;A2;H3;8.64;53.55;14.05;4.05;
7656;45.3653;3.3065;A2;H3;12.19;80.9;27.1;8.1;
7657;45.3643;3.4085;A2;H3;11.17;74.9;23.05;5.5;
7658;45.3633;3.5106;A2;H3;11.96;73.65;31.5;13.05;
7659;45.3622;3.6127;A2;H3;6.76;42.1;7.9;0.95;
7660;45.361;3.7148;A2;H3;8.01;53.8;10.35;1.05;
7661;45.3597;3.8168;A2;H3;10.65;67.15;24.95;8.2;
7662;45.3582;3.9189;A2;H3;6.92;40.7;10.75;2.75;
7663;45.3568;4.021;A2;H3;6.89;40.35;10.6;2.75;
7664;45.3552;4.123;A2;H3;13;80.1;34.45;13.95;
7665;45.3535;4.2251;A2;H3;12.38;78.35;29.65;11.45;
7666;45.3517;4.3271;A2;H3;10.43;64.35;22.2;6.1;
7667;45.3498;4.4291;A2;H3;6.67;36.85;8.25;0.85;
7668;45.3479;4.5312;A2;H3;6.75;37.15;8.3;0.85;
7669;45.3458;4.6332;A2;H3;9.45;59.7;20.25;3.85;
7670;45.3437;4.7352;A2;H3;12.94;88.4;29.75;10;
7671;45.3414;4.8372;A2;H3;10.81;73.25;24.05;5.3;
7672;45.3391;4.9392;A2;H3;10.61;72.45;23.4;4.95;
7673;45.3367;5.0412;A2;H3;10.61;69.15;22.05;6.65;
7674;45.3341;5.1431;A2;H3;10.23;67.5;20.3;5.3;
7675;45.3315;5.2451;A2;H3;9.85;65.75;19.4;4.25;
7676;45.3288;5.3471;A2;H3;9.5;62;18;4.15;
7677;45.326;5.449;A2;H3;9.46;61.5;19.35;3.85;
7678;45.3231;5.551;A2;H3;9.7;60.75;19.85;4;
7679;45.3201;5.6529;A2;H3;6.91;40.95;7.05;0.3;
7680;45.3171;5.7548;A2;H3;4.98;22.3;0.15;0;
7681;45.3139;5.8567;A2;H3;5.04;22.45;0.25;0;
7682;45.3106;5.9586;A2;H3;7.18;41.3;4.9;0.15;
7683;45.3073;6.0605;A2;H3;4.45;17.75;1.4;0.15;
7684;45.3038;6.1623;A2;H3;3.57;9.85;0.3;0;
7685;45.3002;6.2642;A2;H3;7.4;34.35;5.8;1;
7686;45.2966;6.366;A2;H3;3.61;10.9;0.4;0;
7687;45.2929;6.4679;A2;H3;3.68;9.9;0.4;0;
7688;45.289;6.5697;A2;H3;4.02;8.7;0.55;0;
7689;45.2851;6.6715;A2;H3;4.45;11.7;0.9;0.1;
7690;45.2811;6.7732;A2;H3;4.13;12.35;0.9;0.15;
7691;45.277;6.875;A2;H3;5.14;16.45;2.15;0.7;
7692;45.2728;6.9768;A2;H3;4.76;12.65;1.15;0.25;
7693;45.2685;7.0785;A2;H3;5.82;14.2;0.4;0;
7756;45.3889;-1.0861;A2;H3;9.54;70.75;2;0.05;
7757;45.392;-0.9841;A2;H3;10.18;75.2;5.2;0.15;
7758;45.395;-0.882;A2;H3;10.18;75.25;5.25;0.15;
7759;45.3979;-0.78;A2;H3;10.6;80;8.1;0.1;
7760;45.4007;-0.6779;A2;H3;10.1;73.8;6.4;0.15;
7761;45.4034;-0.5758;A2;H3;10.8;83;9.4;0.05;
7762;45.406;-0.4737;A2;H3;11.05;85.65;12.9;0.2;
7763;45.4086;-0.3716;A2;H3;11;85.3;12.3;0.2;
7764;45.411;-0.2695;A2;H3;10.93;84.8;11.95;0.2;
7765;45.4133;-0.1673;A2;H3;11.03;87.35;8.85;0.25;
7766;45.4156;-0.0652;A2;H3;11.09;87.9;9.1;0.3;
7767;45.4177;0.0369;A2;H3;10.91;86.1;9;0.15;
7768;45.4198;0.1391;A2;H3;10.9;85.35;9.15;0.25;
7769;45.4218;0.2412;A2;H3;10.94;86.25;8.7;0.25;
7770;45.4236;0.3434;A2;H3;11.05;84.65;10.4;0.7;
7771;45.4254;0.4456;A2;H3;10.68;82.9;7.25;0.25;
7772;45.4271;0.5478;A2;H3;10.56;81.2;7.05;0.4;
7773;45.4287;0.6499;A2;H3;10.56;81.25;7.25;0.45;
7774;45.4302;0.7521;A2;H3;10.59;81.6;7.7;0.4;
7775;45.4316;0.8543;A2;H3;9.75;74.05;4.5;0.4;
7776;45.4329;0.9565;A2;H3;9.59;71.45;4.05;0.4;
7777;45.4341;1.0587;A2;H3;8.91;65.35;2.75;0.2;
7778;45.4352;1.1609;A2;H3;8.79;63.9;2.35;0.15;
7779;45.4363;1.2632;A2;H3;8.76;63.55;2.25;0.15;
