#-----------------------------------------------------------------------------
# Date d'extraction : 31/08/2021 - 07h56 loc.
#-----------------------------------------------------------------------------
# Producteur : DSM
# Experience : IFM2009
# Modele     : ARPEGE_V4_CNRM (SST_CNRM)
# Scenario :
#     A1B : Sc�nario interm�diaire
#-----------------------------------------------------------------------------
# Horizons :
#     H1 : Horizon proche
#     H2 : Horizon moyen
#     H3 : Horizon lointain
#-----------------------------------------------------------------------------
# Type d'indice : annuel
#-----------------------------------------------------------------------------
# Indices : 
#     NORIFM : Indicateur feux de for�t
#     NORIFM20 : Indicateur feux de for�t nbj sup � 20
#     NORIFM40 : Indicateur feux de for�t nbj sup � 40
#     NORIFM60 : Indicateur feux de for�t nbj sup � 60
#-----------------------------------------------------------------------------
# Format des enregistrements 
Point;Latitude;Longitude;Contexte;P�riode;NORIFM;NORIFM20;NORIFM40;NORIFM60;
5375;44.2058;3.9867;A1B;H2;12.03;84.65;23.05;4.5;
5376;44.2042;4.0867;A1B;H2;12.69;88.65;25.7;6.8;
5377;44.2026;4.1866;A1B;H2;16.3;112.1;40.3;14.4;
5378;44.2008;4.2866;A1B;H2;16.15;109.45;42.05;16.6;
5379;44.199;4.3866;A1B;H2;15.69;107.05;39.7;15.25;
5380;44.1971;4.4865;A1B;H2;18.72;125.05;52.2;24.2;
5381;44.1951;4.5865;A1B;H2;19.31;134.4;58.3;22.7;
5382;44.193;4.6864;A1B;H2;23.34;161;75.6;32.25;
5383;44.1908;4.7863;A1B;H2;22.58;151;71.95;34.75;
5384;44.1885;4.8862;A1B;H2;22.65;151.25;72.15;35.2;
5385;44.1861;4.9862;A1B;H2;17.2;126.1;45.5;11.5;
5386;44.1836;5.0861;A1B;H2;15.37;113.9;35.4;9;
5387;44.1811;5.186;A1B;H2;14.43;102.55;30.65;9.3;
5388;44.1784;5.2858;A1B;H2;13.3;87.85;27.65;9;
5389;44.1757;5.3857;A1B;H2;12.3;82.7;23.25;6.15;
5390;44.1728;5.4856;A1B;H2;10.02;61.1;15.85;6.75;
5391;44.1699;5.5854;A1B;H2;12.35;77.65;21.15;11.15;
5392;44.1669;5.6853;A1B;H2;13.25;84.95;23.7;12;
5393;44.1638;5.7851;A1B;H2;14.76;97.65;28.9;13.2;
5394;44.1606;5.885;A1B;H2;16.42;106.95;34.8;14.45;
5395;44.1573;5.9848;A1B;H2;16.92;109.8;37.05;14.65;
5396;44.1539;6.0846;A1B;H2;11.42;73.35;18.1;7.2;
5397;44.1504;6.1844;A1B;H2;10.72;67.85;17.8;3.7;
5398;44.1469;6.2841;A1B;H2;11.2;66.6;19.55;8.35;
5399;44.1432;6.3839;A1B;H2;7.99;39.35;9.9;1.15;
5400;44.1395;6.4836;A1B;H2;4.62;11.25;1;0.05;
5401;44.1356;6.5834;A1B;H2;5.26;16.95;2.75;0.25;
5402;44.1317;6.6831;A1B;H2;4.21;8.35;0.4;0;
5403;44.1277;6.7828;A1B;H2;4.87;14;1.35;0.3;
5404;44.1236;6.8825;A1B;H2;3.95;6.85;0.5;0.05;
5405;44.1194;6.9822;A1B;H2;4.23;8.2;1.75;0.4;
5406;44.1151;7.0819;A1B;H2;5.76;19.2;4.85;2.05;
5407;44.1107;7.1815;A1B;H2;4;7.45;0.85;0.2;
5408;44.1062;7.2811;A1B;H2;4.05;7.6;0.95;0.2;
5409;44.1017;7.3808;A1B;H2;4.19;7.25;0.65;0.2;
5410;44.097;7.4804;A1B;H2;3.82;5.25;0;0;
5411;44.0922;7.58;A1B;H2;5.94;22.7;2.15;0;
5466;44.2324;-1.2163;A1B;H2;7.77;43.8;7.1;0.55;
5467;44.2356;-1.1164;A1B;H2;7.73;50.55;7.55;0.2;
5468;44.2387;-1.0164;A1B;H2;7.58;48.6;7.2;0.2;
5469;44.2418;-0.9164;A1B;H2;7.46;47.55;6.45;0.15;
5470;44.2447;-0.8165;A1B;H2;7.53;49.1;4.55;0.05;
5471;44.2475;-0.7165;A1B;H2;7.51;49.15;4.75;0.05;
5472;44.2503;-0.6165;A1B;H2;7.39;48.2;3.85;0.05;
5473;44.2529;-0.5165;A1B;H2;8.02;55.85;5.5;0.15;
5474;44.2555;-0.4164;A1B;H2;7.88;54.9;4.75;0;
5475;44.258;-0.3164;A1B;H2;7.78;52.45;4.45;0.05;
5476;44.2603;-0.2164;A1B;H2;7.76;52.95;3.45;0.05;
5477;44.2626;-0.1163;A1B;H2;7.62;52.25;2.65;0.05;
5478;44.2648;-0.0163;A1B;H2;7.35;47.8;2.1;0;
5479;44.2669;0.0838;A1B;H2;7.56;50.2;2.1;0;
5480;44.269;0.1839;A1B;H2;7.39;48.3;2.05;0;
5481;44.2709;0.284;A1B;H2;8.07;53.55;4.35;0.25;
5482;44.2727;0.384;A1B;H2;8.24;56;6.5;0.2;
5483;44.2745;0.4841;A1B;H2;7.95;53.15;4.95;0.15;
5484;44.2761;0.5842;A1B;H2;7.87;52.2;4.65;0.15;
5485;44.2777;0.6843;A1B;H2;7.71;50.95;4.3;0.1;
5486;44.2791;0.7844;A1B;H2;7.66;50.2;4.3;0.1;
5487;44.2805;0.8846;A1B;H2;7.92;54.2;4.45;0.3;
5488;44.2818;0.9847;A1B;H2;7.75;52.35;3;0;
5489;44.283;1.0848;A1B;H2;7.71;52.1;2.75;0;
5490;44.2841;1.1849;A1B;H2;8.14;55.2;5.8;0;
5491;44.2851;1.2851;A1B;H2;9.04;62.25;12.75;0.7;
5492;44.286;1.3852;A1B;H2;9.02;61.6;13.35;1.1;
5493;44.2868;1.4853;A1B;H2;9.02;61.6;13.35;1.1;
5494;44.2876;1.5855;A1B;H2;8.94;60.45;13.15;1.25;
5495;44.2882;1.6856;A1B;H2;8.26;55.55;7.95;0.15;
5496;44.2888;1.7857;A1B;H2;7.66;48.4;7.85;0.35;
5497;44.2892;1.8859;A1B;H2;7.81;52.1;8.8;0.05;
5498;44.2896;1.986;A1B;H2;8.14;54.3;10.7;0.1;
5499;44.2899;2.0862;A1B;H2;7.01;44.5;5.85;0;
5500;44.2901;2.1863;A1B;H2;7.84;53.4;9.95;0.05;
5501;44.2901;2.2865;A1B;H2;7.75;52.75;9.65;0.1;
5502;44.2901;2.3866;A1B;H2;7.66;51.6;9.45;0.1;
5503;44.2901;2.4868;A1B;H2;7.45;47.1;11.55;0.25;
5504;44.2899;2.5869;A1B;H2;7.66;49.3;12.2;0.3;
5505;44.2896;2.6871;A1B;H2;7.15;44.95;10.2;0.05;
5506;44.2892;2.7872;A1B;H2;10.1;66.1;26.8;3.1;
5507;44.2888;2.8874;A1B;H2;9.66;61.1;23.75;6.1;
5508;44.2882;2.9875;A1B;H2;9.89;63.1;24.8;5.6;
5509;44.2876;3.0877;A1B;H2;9.63;61.1;23.35;6.65;
5510;44.2869;3.1878;A1B;H2;9.23;51.8;20.45;8.55;
5511;44.286;3.2879;A1B;H2;9.31;52.5;20.25;8.5;
5512;44.2851;3.3881;A1B;H2;8.5;47.75;18.75;6.8;
5513;44.2841;3.4882;A1B;H2;8.41;46.9;18.25;6.9;
5514;44.283;3.5883;A1B;H2;9.14;51.1;20.3;8.25;
5515;44.2818;3.6885;A1B;H2;7.4;40.8;11.6;2.75;
5516;44.2805;3.7886;A1B;H2;7.35;39.35;11.25;2.45;
5517;44.2792;3.8887;A1B;H2;8.65;52.55;12.95;3.3;
5518;44.2777;3.9888;A1B;H2;11.57;81.45;20.9;4;
5519;44.2761;4.0889;A1B;H2;13.06;90.6;27.1;8.1;
5520;44.2745;4.189;A1B;H2;13.71;94.8;30.05;8.5;
5521;44.2727;4.2891;A1B;H2;18.13;121.35;50.1;22.5;
5522;44.2709;4.3892;A1B;H2;16.82;114.45;45.5;18.6;
5523;44.269;4.4892;A1B;H2;16.65;112.95;44.65;17.9;
5524;44.267;4.5893;A1B;H2;19.81;131.7;57.65;26.7;
5525;44.2649;4.6894;A1B;H2;24.41;159.35;80.1;41.9;
5526;44.2627;4.7894;A1B;H2;22.27;149.5;71;33.25;
5527;44.2604;4.8895;A1B;H2;18.68;128.85;57.75;21;
5528;44.258;4.9895;A1B;H2;16.99;123.8;43.85;10.8;
5529;44.2555;5.0896;A1B;H2;15.8;118.05;37.6;9.4;
5530;44.253;5.1896;A1B;H2;13.72;97.75;27.4;8.35;
5531;44.2503;5.2896;A1B;H2;12.66;87;24.55;6.25;
5532;44.2476;5.3896;A1B;H2;11.75;77.6;21.9;5.45;
5533;44.2447;5.4896;A1B;H2;11.37;72.2;20.45;8.75;
5534;44.2418;5.5896;A1B;H2;10.99;69.1;19.3;7.9;
5535;44.2388;5.6896;A1B;H2;13.99;87.9;29.05;13.3;
5536;44.2357;5.7895;A1B;H2;13.92;88.9;27.75;12.35;
5537;44.2325;5.8895;A1B;H2;13.97;96.75;27.15;10.75;
5538;44.2292;5.9894;A1B;H2;11.97;78.15;19.45;8.65;
5539;44.2258;6.0893;A1B;H2;8.92;56.65;12.1;2.55;
5540;44.2223;6.1892;A1B;H2;7.71;43.4;8.5;1;
5541;44.2187;6.2892;A1B;H2;7.3;34.35;8.3;0.65;
5542;44.2151;6.389;A1B;H2;7.73;36.95;9.5;1.1;
5543;44.2113;6.4889;A1B;H2;4.45;9.6;0.8;0;
5544;44.2075;6.5888;A1B;H2;4.56;10.4;1.35;0;
5545;44.2035;6.6886;A1B;H2;4.24;8.05;0.45;0;
5546;44.1995;6.7885;A1B;H2;3.42;2.6;0.05;0;
5547;44.1954;6.8883;A1B;H2;3.64;4.7;0.3;0.05;
5548;44.1912;6.9881;A1B;H2;3.77;3.95;0.45;0;
5549;44.1869;7.0879;A1B;H2;4.14;8.05;1.75;0.4;
5550;44.1825;7.1877;A1B;H2;3.92;6.6;0.4;0.15;
5609;44.3043;-1.2209;A1B;H2;7.69;43.45;6.65;0.3;
5610;44.3075;-1.1208;A1B;H2;7.66;43.3;6.7;0.35;
5611;44.3106;-1.0207;A1B;H2;7.62;49.15;7;0.2;
5612;44.3136;-0.9206;A1B;H2;7.58;49.5;5;0.05;
5613;44.3166;-0.8205;A1B;H2;7.57;49.5;4.9;0.05;
5614;44.3194;-0.7204;A1B;H2;7.59;49.85;4.75;0.05;
5615;44.3222;-0.6202;A1B;H2;7.51;49.15;4.5;0.05;
5616;44.3248;-0.5201;A1B;H2;7.41;48.35;3.7;0.05;
5617;44.3274;-0.4199;A1B;H2;7.96;55.55;4.8;0;
5618;44.3299;-0.3198;A1B;H2;7.92;54.35;4;0.05;
5619;44.3322;-0.2196;A1B;H2;7.94;54.75;4.05;0.05;
5620;44.3345;-0.1194;A1B;H2;7.58;52.15;2.6;0.05;
5621;44.3367;-0.0193;A1B;H2;7.28;47.1;1.9;0;
5622;44.3389;0.0809;A1B;H2;7.59;50.95;2.05;0;
5623;44.3409;0.1811;A1B;H2;7.53;49.85;2.05;0;
5624;44.3428;0.2813;A1B;H2;8.13;53.95;4.35;0.1;
5625;44.3446;0.3816;A1B;H2;8.51;59;8.3;0.2;
5626;44.3464;0.4818;A1B;H2;8.51;58.9;8.4;0.2;
5627;44.348;0.582;A1B;H2;8.03;54.4;5.1;0.15;
5628;44.3496;0.6822;A1B;H2;7.79;51.75;4.1;0.1;
5629;44.3511;0.7825;A1B;H2;8.15;57.15;5.1;0.3;
5630;44.3524;0.8827;A1B;H2;7.94;54.65;4.25;0.3;
5631;44.3537;0.9829;A1B;H2;7.66;51.8;3.45;0.25;
5632;44.3549;1.0832;A1B;H2;7.78;52.2;3.95;0;
5633;44.356;1.1835;A1B;H2;9.02;61.25;13.45;1.1;
5634;44.357;1.2837;A1B;H2;9;61.05;13.55;1.3;
5635;44.3579;1.384;A1B;H2;8.95;60.45;13.6;1.25;
5636;44.3588;1.4842;A1B;H2;8.99;60.9;13.7;1.4;
5637;44.3595;1.5845;A1B;H2;8.94;60.65;13.05;1.1;
5638;44.3602;1.6848;A1B;H2;8.93;60.25;13.35;1.35;
5639;44.3607;1.785;A1B;H2;8.16;51.3;12.75;1.85;
5640;44.3612;1.8853;A1B;H2;8;50.25;12.05;1.45;
5641;44.3615;1.9856;A1B;H2;8.04;53.55;10.25;0.25;
5642;44.3618;2.0859;A1B;H2;7.27;47.35;6.3;0;
5643;44.362;2.1861;A1B;H2;8.12;55.7;9.1;0;
5644;44.3621;2.2864;A1B;H2;8.07;54.95;10.25;0.05;
5645;44.3621;2.3867;A1B;H2;8.06;54.85;10.35;0.05;
5646;44.362;2.487;A1B;H2;7.9;50.65;13;0.3;
5647;44.3618;2.5873;A1B;H2;7.91;50.65;12.6;0.3;
5648;44.3615;2.6875;A1B;H2;7.59;48.85;11.95;0.3;
5649;44.3612;2.7878;A1B;H2;7.25;44;11.85;0.6;
5650;44.3607;2.8881;A1B;H2;7.57;46.15;13.45;1.05;
5651;44.3602;2.9884;A1B;H2;10.4;65.1;25.4;10.2;
5652;44.3595;3.0886;A1B;H2;9.47;60.1;23;6.55;
5653;44.3588;3.1889;A1B;H2;8.83;53.8;20.75;5.65;
5654;44.358;3.2892;A1B;H2;8.96;50.3;19.9;7.8;
5655;44.357;3.3894;A1B;H2;9.29;52.45;20.2;8.5;
5656;44.356;3.4897;A1B;H2;9.22;52.15;20.45;8.3;
5657;44.3549;3.5899;A1B;H2;9.03;52.65;17.1;7.7;
5658;44.3537;3.6902;A1B;H2;7.28;39.35;11.35;2.95;
5659;44.3525;3.7904;A1B;H2;7.02;34.4;12.4;3.75;
5660;44.3511;3.8907;A1B;H2;7.03;36.4;11;3.05;
5661;44.3496;3.9909;A1B;H2;10.81;72.65;17.5;4.65;
5662;44.3481;4.0911;A1B;H2;11.97;79.5;25.3;7.7;
5663;44.3464;4.1914;A1B;H2;13.82;92.25;32.6;11.7;
5664;44.3447;4.2916;A1B;H2;13.99;93.85;33.45;11.45;
5665;44.3428;4.3918;A1B;H2;13.99;93.85;33.45;11.45;
5666;44.3409;4.492;A1B;H2;13.53;92.85;32;9.3;
5667;44.3389;4.5922;A1B;H2;19.3;122.85;59.85;30.6;
5668;44.3368;4.6924;A1B;H2;19.64;129.4;58.2;25.95;
5669;44.3346;4.7926;A1B;H2;18.34;127.25;56.4;20.05;
5670;44.3323;4.8927;A1B;H2;18.21;126.3;55.8;19.5;
5671;44.3299;4.9929;A1B;H2;14.95;104.35;37.1;11.35;
5672;44.3274;5.0931;A1B;H2;14.12;102.95;29.85;8.15;
5673;44.3248;5.1932;A1B;H2;12.66;86.95;24.75;6.3;
5674;44.3222;5.2934;A1B;H2;13.05;91.95;25.95;6.5;
5675;44.3194;5.3935;A1B;H2;12.01;79.8;22.9;6.1;
5676;44.3166;5.4936;A1B;H2;11.25;71.5;19.95;8.6;
5677;44.3137;5.5937;A1B;H2;10.85;67.55;18.6;7.9;
5678;44.3106;5.6938;A1B;H2;13.99;88.15;28.3;13.05;
5679;44.3075;5.7939;A1B;H2;14.13;93.75;28.3;12.55;
5680;44.3043;5.894;A1B;H2;14.02;96.6;26.75;11.15;
5681;44.301;5.9941;A1B;H2;12.83;85.45;22.55;9.8;
5682;44.2976;6.0941;A1B;H2;10.11;65.4;14.4;5.55;
5683;44.2941;6.1942;A1B;H2;7.42;40.4;7.95;1.4;
5684;44.2906;6.2942;A1B;H2;7.57;41.15;6.4;0.3;
5685;44.2869;6.3942;A1B;H2;5.89;22.55;1.95;0.35;
5686;44.2831;6.4942;A1B;H2;3.8;5.9;0.1;0;
5687;44.2793;6.5942;A1B;H2;4.2;8.25;0.35;0;
5688;44.2754;6.6942;A1B;H2;3.78;5.65;0.1;0;
5689;44.2713;6.7941;A1B;H2;3.4;2.6;0.05;0;
5690;44.2672;6.8941;A1B;H2;3.75;4.95;0.35;0.05;
5752;44.3761;-1.2254;A1B;H2;7.68;43.3;6.8;0.35;
5753;44.3793;-1.1252;A1B;H2;7.64;43.1;6.65;0.3;
5754;44.3825;-1.025;A1B;H2;7.66;50.55;5.05;0.05;
5755;44.3855;-0.9248;A1B;H2;7.62;50.1;4.8;0.05;
5756;44.3884;-0.8245;A1B;H2;7.66;50.55;5.05;0.05;
5757;44.3913;-0.7243;A1B;H2;7.64;50.55;5.05;0.05;
5758;44.394;-0.624;A1B;H2;7.55;49.35;4.65;0.05;
5759;44.3967;-0.5237;A1B;H2;7.83;53.3;4.2;0.1;
5760;44.3993;-0.4235;A1B;H2;7.89;53.6;4.9;0.1;
5761;44.4018;-0.3232;A1B;H2;7.74;51.85;2.75;0.1;
5762;44.4041;-0.2229;A1B;H2;7.67;52.75;2.8;0.05;
5763;44.4064;-0.1226;A1B;H2;7.59;52;2.8;0.05;
5764;44.4087;-0.0223;A1B;H2;7.62;52.25;2.7;0.05;
5765;44.4108;0.0781;A1B;H2;7.59;50.95;2.05;0;
5766;44.4128;0.1784;A1B;H2;7.93;54.6;2.55;0.05;
5767;44.4147;0.2787;A1B;H2;8.1;56.85;2.85;0.05;
5768;44.4166;0.3791;A1B;H2;7.97;54.15;1.7;0.05;
5769;44.4183;0.4794;A1B;H2;7.85;52.6;3.3;0.05;
5770;44.42;0.5798;A1B;H2;8.47;58.65;8.35;0.15;
5771;44.4215;0.6801;A1B;H2;8.55;60.9;7.15;0.25;
5772;44.423;0.7805;A1B;H2;8.24;57.4;5.75;0.25;
5773;44.4244;0.8808;A1B;H2;8.32;58.3;5.8;0.2;
5774;44.4257;0.9812;A1B;H2;7.83;53.5;3.8;0.25;
5775;44.4268;1.0816;A1B;H2;8.88;62.05;10.9;0.5;
5776;44.428;1.182;A1B;H2;9.05;62.25;12.7;0.65;
5777;44.429;1.2824;A1B;H2;9;61.1;13.55;1.25;
5778;44.4299;1.3828;A1B;H2;9.03;61.7;12.95;0.9;
5779;44.4307;1.4831;A1B;H2;9.05;62.25;12.7;0.65;
5780;44.4314;1.5835;A1B;H2;8.99;60.9;13.7;1.4;
5781;44.4321;1.6839;A1B;H2;8.64;57.3;14.2;1.65;
5782;44.4326;1.7843;A1B;H2;8.59;57.4;13.7;1.25;
5783;44.4331;1.8847;A1B;H2;8.42;55.65;12.55;0.4;
5784;44.4335;1.9851;A1B;H2;7.89;52.75;9.05;0;
5785;44.4337;2.0855;A1B;H2;7.52;49.65;7.6;0;
5786;44.4339;2.186;A1B;H2;8.13;55.75;9.15;0;
5787;44.434;2.2864;A1B;H2;8.09;55.6;9.15;0;
5788;44.434;2.3868;A1B;H2;6.93;43.7;7.65;0.15;
5789;44.4339;2.4872;A1B;H2;6.81;43;7.25;0.15;
5790;44.4337;2.5876;A1B;H2;7.92;50.8;12.8;0.3;
5791;44.4335;2.688;A1B;H2;7.91;48.25;14.05;1.15;
5792;44.4331;2.7884;A1B;H2;7.9;48.3;14.15;1.5;
5793;44.4326;2.8888;A1B;H2;7.75;47.15;13.9;1.35;
5794;44.4321;2.9892;A1B;H2;8.91;53.95;19.4;6.2;
5795;44.4315;3.0896;A1B;H2;8.52;51.3;18.25;3.9;
5796;44.4307;3.19;A1B;H2;8.44;53.3;16.55;1.15;
5797;44.4299;3.2904;A1B;H2;9.07;50.75;20.15;8.15;
5798;44.429;3.3908;A1B;H2;8.85;49.6;19.7;8.3;
5799;44.428;3.4911;A1B;H2;7.96;43.65;14.8;6.35;
5800;44.4269;3.5915;A1B;H2;7.04;34.6;12.5;3.9;
5801;44.4257;3.6919;A1B;H2;7.7;36.75;14.95;7.8;
5802;44.4244;3.7923;A1B;H2;7.48;36.3;14.4;7;
5803;44.423;3.8926;A1B;H2;7.49;40;11.55;2.75;
5804;44.4215;3.993;A1B;H2;10.29;61.2;16.9;7.2;
5805;44.42;4.0934;A1B;H2;12.55;84.85;27.95;8.45;
5806;44.4183;4.1937;A1B;H2;13.48;90.55;31.25;10.5;
5807;44.4166;4.2941;A1B;H2;14.94;101.3;38.8;13.6;
5808;44.4147;4.3944;A1B;H2;14.61;100.95;37.65;11.7;
5809;44.4128;4.4947;A1B;H2;11.36;78.1;21.6;4.8;
5810;44.4108;4.5951;A1B;H2;17.65;112.6;52.5;23.35;
5811;44.4087;4.6954;A1B;H2;19.28;127.4;56.65;24.9;
5812;44.4065;4.7957;A1B;H2;17.12;115.8;48.55;20.05;
5813;44.4042;4.896;A1B;H2;17.23;120.4;48.4;19.2;
5814;44.4018;4.9963;A1B;H2;14.48;105.35;32.1;9.05;
5815;44.3993;5.0966;A1B;H2;12.73;87.45;25.2;6.4;
5816;44.3967;5.1969;A1B;H2;13.61;97;27.3;8.2;
5817;44.3941;5.2971;A1B;H2;12.45;84.15;23.85;6.45;
5818;44.3913;5.3974;A1B;H2;12.05;80.95;22.9;5.45;
5819;44.3885;5.4976;A1B;H2;14.08;94.1;31.5;11.05;
5820;44.3855;5.5979;A1B;H2;13.53;83.7;26.55;13.15;
5821;44.3825;5.6981;A1B;H2;14;88.8;28.4;13.1;
5822;44.3794;5.7983;A1B;H2;14.25;85.6;29.05;13.45;
5823;44.3762;5.8985;A1B;H2;13.61;90.45;23.85;11.05;
5824;44.3729;5.9987;A1B;H2;11.9;77.1;18.6;8.95;
5825;44.3695;6.0989;A1B;H2;8.88;56.4;12.05;2.35;
5826;44.366;6.1991;A1B;H2;8.93;56.7;12.15;2.4;
5827;44.3624;6.2992;A1B;H2;9.41;56.95;11.35;2.35;
5828;44.3587;6.3994;A1B;H2;5.3;19.2;1.2;0.25;
5829;44.355;6.4995;A1B;H2;4.74;12.65;0.7;0.2;
5830;44.3511;6.5996;A1B;H2;5.96;22.95;2.15;0.35;
5831;44.3472;6.6997;A1B;H2;4.34;9.2;0.65;0.05;
5832;44.3431;6.7998;A1B;H2;4.19;4.7;0.05;0;
5833;44.339;6.8999;A1B;H2;3.3;2.25;0;0;
5895;44.448;-1.23;A1B;H2;7.73;46.6;5;0;
5896;44.4512;-1.1296;A1B;H2;7.78;46.65;5.95;0.05;
5897;44.4543;-1.0293;A1B;H2;7.76;51.6;5.9;0.05;
5898;44.4574;-0.9289;A1B;H2;7.97;54.5;5.3;0.05;
5899;44.4603;-0.8286;A1B;H2;8.03;54.7;5.6;0.05;
5900;44.4632;-0.7282;A1B;H2;7.91;53.6;4.9;0.1;
5901;44.4659;-0.6278;A1B;H2;7.84;53.1;5.1;0.1;
5902;44.4686;-0.5274;A1B;H2;7.88;53.65;4.85;0.1;
5903;44.4712;-0.427;A1B;H2;7.98;54.45;5.3;0.05;
5904;44.4737;-0.3266;A1B;H2;7.89;54.55;2.95;0.05;
5905;44.4761;-0.2262;A1B;H2;7.55;51.4;1.55;0;
5906;44.4784;-0.1257;A1B;H2;7.66;52.45;1.8;0;
5907;44.4806;-0.0253;A1B;H2;7.68;52.85;1.75;0;
5908;44.4827;0.0752;A1B;H2;8.09;56.6;2.85;0.05;
5909;44.4847;0.1756;A1B;H2;8.13;57.1;2.7;0.05;
5910;44.4866;0.2761;A1B;H2;7.97;56.4;0.95;0;
5911;44.4885;0.3766;A1B;H2;7.78;53.55;0.65;0;
5912;44.4902;0.477;A1B;H2;7.84;52.7;1.65;0.05;
5913;44.4919;0.5775;A1B;H2;7.83;53.7;3.05;0;
5914;44.4934;0.678;A1B;H2;7.76;52.6;3.15;0;
5915;44.4949;0.7785;A1B;H2;7.91;54.45;3.15;0;
5916;44.4963;0.879;A1B;H2;7.76;52.6;3.15;0;
5917;44.4976;0.9795;A1B;H2;8.21;57.15;5.7;0.25;
5918;44.4988;1.08;A1B;H2;9.07;64.6;9.7;0.25;
5919;44.4999;1.1805;A1B;H2;9.14;63.9;12.2;0.65;
5920;44.5009;1.281;A1B;H2;9.03;62.6;10.5;0.25;
5921;44.5018;1.3815;A1B;H2;8.94;62;11.2;0.6;
5922;44.5026;1.4821;A1B;H2;8.89;62.45;11.35;0.5;
5923;44.5034;1.5826;A1B;H2;8.54;59.6;12.45;0.25;
5924;44.504;1.6831;A1B;H2;8.53;59.5;12.4;0.15;
5925;44.5046;1.7836;A1B;H2;8.47;57.65;12.7;0.35;
5926;44.505;1.8842;A1B;H2;8.51;56.25;13.25;0.9;
5927;44.5054;1.9847;A1B;H2;7.76;51.45;9;0;
5928;44.5057;2.0852;A1B;H2;7.56;49.8;8.05;0;
5929;44.5059;2.1858;A1B;H2;7.12;46.1;4.5;0;
5930;44.506;2.2863;A1B;H2;7.47;48.55;7.75;0;
5931;44.506;2.3868;A1B;H2;7.57;46.95;10.8;0.45;
5932;44.5059;2.4874;A1B;H2;7.15;45.1;8.7;0.15;
5933;44.5057;2.5879;A1B;H2;6.88;43.4;7.3;0.15;
5934;44.5054;2.6884;A1B;H2;9.19;56.75;20.15;5.85;
5935;44.505;2.789;A1B;H2;9.17;56.6;20.2;5.9;
5936;44.5046;2.8895;A1B;H2;7.09;42.2;11.35;0.55;
5937;44.504;2.99;A1B;H2;6.02;34.1;7.05;0;
5938;44.5034;3.0905;A1B;H2;6.12;34.9;7.5;0;
5939;44.5027;3.1911;A1B;H2;8.05;48.35;16.15;2.05;
5940;44.5018;3.2916;A1B;H2;8.3;51.55;15.5;3.8;
5941;44.5009;3.3921;A1B;H2;7.79;44.65;13.75;4.2;
5942;44.4999;3.4926;A1B;H2;8.49;49.6;16.35;6.75;
5943;44.4988;3.5931;A1B;H2;6.95;38.15;11.7;2.2;
5944;44.4976;3.6936;A1B;H2;6.05;32.7;8.05;1.15;
5945;44.4963;3.7941;A1B;H2;6.29;34.4;9.8;2.45;
5946;44.4949;3.8946;A1B;H2;7.22;38.6;10.8;1.9;
5947;44.4935;3.9951;A1B;H2;6.95;37.25;9.7;2.4;
5948;44.4919;4.0956;A1B;H2;8.48;53.25;14.3;2.25;
5949;44.4902;4.1961;A1B;H2;12.23;81.95;26.4;8.1;
5950;44.4885;4.2966;A1B;H2;13.49;90.6;31.25;10.55;
5951;44.4867;4.397;A1B;H2;14.14;97.2;35;10.4;
5952;44.4847;4.4975;A1B;H2;12.68;87.35;27.25;7.1;
5953;44.4827;4.598;A1B;H2;14.29;97.5;35.55;11.25;
5954;44.4806;4.6984;A1B;H2;17.47;112.5;51.65;23.3;
5955;44.4784;4.7988;A1B;H2;14.81;100.55;41.95;16.75;
5956;44.4761;4.8993;A1B;H2;13.18;91.15;32.65;8.55;
5957;44.4737;4.9997;A1B;H2;13.43;95.1;26.85;7.65;
5958;44.4712;5.1001;A1B;H2;9.73;65.4;13.8;2.15;
5959;44.4686;5.2005;A1B;H2;9.26;60.4;13.75;2.05;
5960;44.466;5.3009;A1B;H2;9.11;58.55;13.25;1.95;
5961;44.4632;5.4013;A1B;H2;9.54;62.5;13.8;2.45;
5962;44.4604;5.5017;A1B;H2;13.25;82.25;29.65;11.85;
5963;44.4574;5.602;A1B;H2;11.27;68.7;22.7;9.45;
5964;44.4544;5.7024;A1B;H2;13.7;88.85;30.95;11;
5965;44.4513;5.8027;A1B;H2;12.92;77.3;25;12.2;
5966;44.448;5.9031;A1B;H2;12.44;74.75;23.55;11.8;
5967;44.4447;6.0034;A1B;H2;13.6;90;23.8;11.05;
5968;44.4413;6.1037;A1B;H2;11.34;73.8;16.95;7.75;
5969;44.4378;6.204;A1B;H2;12.91;82.4;23.15;10.85;
5970;44.4343;6.3043;A1B;H2;10.15;63.15;12.4;1.9;
5971;44.4306;6.4046;A1B;H2;6.58;31;3.6;0.75;
5972;44.4268;6.5048;A1B;H2;4.84;14.15;0.85;0;
5973;44.423;6.6051;A1B;H2;4.15;6.5;0.3;0.05;
5974;44.419;6.7053;A1B;H2;5.2;16.85;0.9;0.2;
5975;44.415;6.8055;A1B;H2;4.13;6.25;0.3;0.05;
6038;44.5199;-1.2345;A1B;H2;7.69;52.2;1.55;0;
6039;44.5231;-1.1341;A1B;H2;7.7;51.25;1.4;0;
6040;44.5262;-1.0336;A1B;H2;8.07;55.35;5.85;0.05;
6041;44.5293;-0.9331;A1B;H2;8.08;55.5;5.8;0.05;
6042;44.5322;-0.8326;A1B;H2;8;54.5;5.25;0.05;
