#-----------------------------------------------------------------------------
# Date d'extraction : 31/08/2021 - 08h09 loc.
#-----------------------------------------------------------------------------
# Producteur : DSM
# Experience : IFM2009
# Modele     : ARPEGE_V4_CNRM (SST_CNRM)
# Scenario :
#     REF : r�f�rence
#-----------------------------------------------------------------------------
# Horizons :
#     REF : R�f�rence
#-----------------------------------------------------------------------------
# Type d'indice : annuel
#-----------------------------------------------------------------------------
# Indices : 
#     NORIFM : Indicateur feux de for�t
#     NORIFM20 : Indicateur feux de for�t nbj sup � 20
#     NORIFM40 : Indicateur feux de for�t nbj sup � 40
#     NORIFM60 : Indicateur feux de for�t nbj sup � 60
#-----------------------------------------------------------------------------
# Format des enregistrements 
Point;Latitude;Longitude;Contexte;P�riode;NORIFM;NORIFM20;NORIFM40;NORIFM60;
15397;49.214;5.4643;REF;REF;4.05;16.55;1.2;0;
15398;49.2111;5.5739;REF;REF;4.27;17.65;1.25;0;
15399;49.2081;5.6835;REF;REF;4.23;17.35;1.25;0;
15400;49.2049;5.7931;REF;REF;4.46;20.7;1.3;0;
15401;49.2017;5.9027;REF;REF;4.48;20.9;1.3;0;
15402;49.1984;6.0122;REF;REF;4.08;17.3;0.7;0;
15403;49.195;6.1218;REF;REF;4.87;23.75;1.35;0;
15404;49.1915;6.2313;REF;REF;4.79;23.05;1.2;0;
15405;49.1879;6.3409;REF;REF;4.45;20.75;0.95;0;
15406;49.1842;6.4504;REF;REF;4.79;24.05;1.4;0.1;
15407;49.1804;6.5599;REF;REF;4.39;20.85;1.25;0.1;
15408;49.1765;6.6694;REF;REF;4.74;23.8;1.35;0.1;
15410;49.1683;6.8883;REF;REF;4.56;22.65;1.3;0.1;
15411;49.1641;6.9977;REF;REF;4.61;23;1.3;0.1;
15415;49.1463;7.4352;REF;REF;3.99;15.65;0.85;0.1;
15476;49.2632;-1.5638;REF;REF;2.7;2.85;0.05;0;
15477;49.2668;-1.4541;REF;REF;2.42;1;0;0;
15478;49.2702;-1.3444;REF;REF;2.47;1.1;0;0;
15479;49.2735;-1.2347;REF;REF;2.47;1.1;0;0;
15480;49.2767;-1.1249;REF;REF;2.46;1.1;0;0;
15481;49.2798;-1.0152;REF;REF;3.75;8.05;0.55;0.05;
15482;49.2828;-0.9054;REF;REF;3.74;8.1;0.55;0.05;
15483;49.2857;-0.7956;REF;REF;3.7;7.9;0.55;0.05;
15484;49.2886;-0.6858;REF;REF;3.69;7.85;0.5;0.05;
15485;49.2913;-0.576;REF;REF;3.71;7.8;0.55;0.05;
15486;49.2939;-0.4662;REF;REF;3.72;7.8;0.55;0.05;
15487;49.2964;-0.3564;REF;REF;3.75;8.1;0.55;0.05;
15491;49.3054;0.083;REF;REF;3.51;9.2;0.5;0;
15492;49.3075;0.1929;REF;REF;3.45;9.05;0.55;0;
15493;49.3094;0.3027;REF;REF;3.32;8.3;0.45;0;
15494;49.3112;0.4126;REF;REF;3.32;8.2;0.55;0;
15495;49.3129;0.5225;REF;REF;3.35;8.25;0.45;0;
15496;49.3145;0.6324;REF;REF;3.35;8.2;0.5;0;
15497;49.316;0.7423;REF;REF;3.32;8.3;0.55;0;
15498;49.3174;0.8523;REF;REF;3.92;13.8;0.85;0;
15499;49.3187;0.9622;REF;REF;3.97;13.9;0.8;0;
15500;49.3199;1.0721;REF;REF;4.03;14.15;0.7;0;
15501;49.321;1.182;REF;REF;4;13.9;0.75;0;
15502;49.322;1.292;REF;REF;5.18;24.35;2.2;0.3;
15503;49.3229;1.4019;REF;REF;4.8;21.6;2.1;0.15;
15504;49.3238;1.5118;REF;REF;4.82;21.65;2.05;0.15;
15505;49.3245;1.6218;REF;REF;4.86;22;2.05;0.15;
15506;49.3251;1.7317;REF;REF;4.9;22.2;2.1;0.15;
15507;49.3256;1.8417;REF;REF;5.02;23.65;1.35;0.1;
15508;49.326;1.9517;REF;REF;4.83;21.6;1.35;0.1;
15509;49.3263;2.0616;REF;REF;4.52;20.1;1.6;0;
15510;49.3265;2.1716;REF;REF;4.75;21.95;1.7;0;
15511;49.3266;2.2815;REF;REF;5.54;27.5;1.3;0.05;
15512;49.3266;2.3915;REF;REF;5.47;26.85;1.15;0.05;
15513;49.3265;2.5014;REF;REF;5.58;27.75;1.35;0.05;
15514;49.3263;2.6114;REF;REF;5.74;29;1.4;0.05;
15515;49.326;2.7213;REF;REF;5.06;23.45;0.55;0;
15516;49.3256;2.8313;REF;REF;4.8;19.5;0.35;0;
15517;49.3251;2.9413;REF;REF;4.62;17.95;0.4;0;
15518;49.3245;3.0512;REF;REF;4.62;17.95;0.4;0;
15519;49.3238;3.1611;REF;REF;4.7;20.5;0.95;0;
15520;49.323;3.2711;REF;REF;4.72;20.5;0.95;0;
15521;49.3221;3.381;REF;REF;4.73;20.55;0.95;0;
15522;49.3211;3.491;REF;REF;4.78;21.15;0.9;0;
15523;49.3199;3.6009;REF;REF;4.76;21.1;0.95;0;
15524;49.3187;3.7108;REF;REF;4.86;20.85;0.75;0;
15525;49.3174;3.8207;REF;REF;4.78;20.1;0.65;0;
15526;49.316;3.9307;REF;REF;4.96;21.5;1.05;0;
15527;49.3145;4.0406;REF;REF;5.04;21.85;1.15;0;
15528;49.3129;4.1505;REF;REF;3.81;12.6;0.2;0;
15529;49.3112;4.2604;REF;REF;3.8;12.55;0.2;0;
15530;49.3094;4.3703;REF;REF;3.73;12.55;0.3;0;
15531;49.3075;4.4801;REF;REF;3.67;12;0.3;0;
15532;49.3055;4.59;REF;REF;3.58;11.3;0.3;0;
15533;49.3034;4.6999;REF;REF;3.76;12.75;0.35;0;
15534;49.3012;4.8097;REF;REF;3.6;12.55;0.4;0;
15535;49.2988;4.9196;REF;REF;3.51;11.75;0.3;0;
15536;49.2964;5.0294;REF;REF;4.18;17.4;1.15;0;
15537;49.2939;5.1392;REF;REF;4.07;16.65;1.15;0;
15538;49.2913;5.249;REF;REF;4.17;17.45;0.8;0;
15539;49.2886;5.3588;REF;REF;4.01;16.6;1;0.05;
15540;49.2858;5.4686;REF;REF;4.2;17.2;1.2;0;
15541;49.2829;5.5784;REF;REF;4.23;17.35;1.25;0;
15542;49.2799;5.6882;REF;REF;4.12;16.85;1.2;0;
15543;49.2767;5.7979;REF;REF;4.2;18.55;1.3;0;
15544;49.2735;5.9077;REF;REF;4.25;19;1.3;0;
15545;49.2702;6.0174;REF;REF;4.06;17.15;0.7;0;
15546;49.2668;6.1271;REF;REF;4.97;25.05;1.35;0;
15547;49.2633;6.2368;REF;REF;4.79;23.05;1.2;0;
15548;49.2597;6.3465;REF;REF;4.7;23.5;1.35;0.1;
15549;49.256;6.4561;REF;REF;4.82;24.35;1.45;0.1;
15550;49.2521;6.5658;REF;REF;4.52;22.45;1.3;0.1;
15618;49.3314;-1.6791;REF;REF;2.72;2.75;0.05;0;
15619;49.335;-1.5692;REF;REF;2.44;1.05;0;0;
15620;49.3385;-1.4594;REF;REF;2.45;1.05;0;0;
15621;49.342;-1.3495;REF;REF;2.46;1.1;0;0;
15622;49.3453;-1.2397;REF;REF;2.85;2.35;0.05;0;
15623;49.3485;-1.1298;REF;REF;2.86;2.45;0.05;0;
15624;49.3516;-1.0199;REF;REF;3.75;8.3;0.55;0.05;
15625;49.3546;-0.9099;REF;REF;3.72;7.8;0.55;0.05;
15635;49.3793;0.1899;REF;REF;2.99;5.35;0.2;0;
15636;49.3812;0.2999;REF;REF;3.45;9.1;0.55;0;
15637;49.383;0.4099;REF;REF;3.37;8.25;0.45;0;
15638;49.3847;0.52;REF;REF;3.35;8.2;0.5;0;
15639;49.3863;0.63;REF;REF;3.32;8.3;0.45;0;
15640;49.3879;0.7401;REF;REF;3.32;8.3;0.45;0;
15641;49.3893;0.8502;REF;REF;3.38;8.2;0.4;0;
15642;49.3906;0.9602;REF;REF;4.01;13.9;0.75;0;
15643;49.3918;1.0703;REF;REF;4.04;14.1;0.7;0;
15644;49.3929;1.1804;REF;REF;3.91;13.85;0.85;0;
15645;49.3939;1.2905;REF;REF;3.9;13.95;0.85;0;
15646;49.3948;1.4006;REF;REF;5.13;23.9;2.25;0.3;
15647;49.3956;1.5107;REF;REF;4.74;21.1;2.2;0.15;
15648;49.3963;1.6208;REF;REF;4.73;21;2.2;0.15;
15649;49.3969;1.7309;REF;REF;2.89;5.7;0.5;0;
15650;49.3974;1.841;REF;REF;4.48;19.5;1.5;0;
15651;49.3978;1.9511;REF;REF;4.73;21.85;1.7;0;
15652;49.3981;2.0612;REF;REF;4.85;22.65;1.9;0;
15653;49.3983;2.1713;REF;REF;5.59;27.7;1.35;0.05;
15654;49.3984;2.2814;REF;REF;5.54;27.5;1.3;0.05;
15655;49.3984;2.3916;REF;REF;5.52;27.35;1.2;0.05;
15656;49.3983;2.5017;REF;REF;5.42;26.55;1.2;0.05;
15657;49.3981;2.6118;REF;REF;5.49;27.1;1.15;0.05;
15658;49.3978;2.7219;REF;REF;5.56;27.55;1.35;0.05;
15659;49.3974;2.832;REF;REF;4.94;20.5;0.4;0;
15660;49.3969;2.9421;REF;REF;4.87;20.2;0.4;0;
15661;49.3963;3.0522;REF;REF;4.76;19.05;0.4;0;
15662;49.3956;3.1623;REF;REF;4.89;22.25;1.05;0;
15663;49.3948;3.2724;REF;REF;4.89;22.15;1.05;0;
15664;49.3939;3.3825;REF;REF;4.85;21.8;1;0;
15665;49.3929;3.4926;REF;REF;4.86;21.9;1;0;
15666;49.3918;3.6027;REF;REF;4.86;21.9;1;0;
15667;49.3906;3.7128;REF;REF;4.86;21.9;1;0;
15668;49.3893;3.8228;REF;REF;5.17;24.3;1.5;0.1;
15669;49.3879;3.9329;REF;REF;5.18;24.35;1.5;0.1;
15670;49.3864;4.043;REF;REF;3.95;13.75;0.3;0;
15671;49.3848;4.153;REF;REF;3.89;13.5;0.2;0;
15672;49.3831;4.2631;REF;REF;3.8;12.95;0.4;0;
15673;49.3812;4.3731;REF;REF;3.78;12.8;0.4;0;
15674;49.3793;4.4831;REF;REF;3.73;12.45;0.3;0;
15675;49.3773;4.5932;REF;REF;3.7;12.1;0.3;0;
15676;49.3752;4.7032;REF;REF;3.75;12.65;0.3;0;
15677;49.373;4.8132;REF;REF;3.43;11.3;0.25;0;
15678;49.3707;4.9232;REF;REF;3.48;11.55;0.25;0;
15679;49.3683;5.0332;REF;REF;3.26;9.9;0.3;0;
15680;49.3657;5.1431;REF;REF;4.15;17.3;1.2;0;
15681;49.3631;5.2531;REF;REF;4;16.55;1;0.05;
15682;49.3604;5.3631;REF;REF;4.23;17.35;1.25;0;
15683;49.3576;5.473;REF;REF;4.26;17.45;1.25;0;
15684;49.3547;5.5829;REF;REF;4.19;17.15;1.2;0;
15685;49.3517;5.6929;REF;REF;4.02;16.15;1.25;0;
15686;49.3485;5.8028;REF;REF;3.94;16.25;1.05;0;
15687;49.3453;5.9127;REF;REF;4.04;17.2;1.2;0;
15688;49.342;6.0225;REF;REF;4.07;17.2;0.7;0;
15689;49.3386;6.1324;REF;REF;5;25.2;1.35;0;
15690;49.3351;6.2422;REF;REF;4.87;23.7;1.35;0;
15691;49.3315;6.3521;REF;REF;4.72;23.7;1.35;0.1;
15692;49.3277;6.4619;REF;REF;4.73;23.7;1.35;0.1;
15760;49.3995;-1.7947;REF;REF;2.66;2.65;0.05;0;
15761;49.4032;-1.6847;REF;REF;2.4;1.05;0;0;
15762;49.4068;-1.5747;REF;REF;2.44;1;0;0;
15763;49.4103;-1.4647;REF;REF;2.45;1.05;0;0;
15764;49.4138;-1.3547;REF;REF;2.46;1.1;0;0;
15765;49.4171;-1.2447;REF;REF;2.85;2.35;0.05;0;
15779;49.4531;0.297;REF;REF;3.1;5.1;0.35;0.05;
15780;49.4549;0.4072;REF;REF;3.09;5.05;0.3;0.05;
15781;49.4566;0.5174;REF;REF;3.44;8.7;0.3;0;
15782;49.4582;0.6276;REF;REF;4.04;14.05;0.7;0;
15783;49.4597;0.7379;REF;REF;4.05;14.15;0.7;0;
15784;49.4611;0.8481;REF;REF;4.03;14.15;0.7;0;
15785;49.4624;0.9583;REF;REF;3.98;13.85;0.8;0;
15786;49.4636;1.0685;REF;REF;3.95;13.95;0.85;0;
15787;49.4648;1.1788;REF;REF;3.9;13.95;0.85;0;
15788;49.4658;1.289;REF;REF;3.9;14;0.85;0;
15789;49.4667;1.3993;REF;REF;2.9;5.6;0.5;0;
15790;49.4675;1.5095;REF;REF;2.87;5.8;0.5;0.05;
15791;49.4682;1.6198;REF;REF;2.87;5.8;0.5;0.05;
15792;49.4688;1.73;REF;REF;2.91;5.65;0.5;0;
15793;49.4693;1.8403;REF;REF;4.62;21;1.65;0;
15794;49.4697;1.9506;REF;REF;4.66;21.5;1.65;0;
15795;49.47;2.0608;REF;REF;5.41;26.45;1.2;0.05;
15796;49.4702;2.1711;REF;REF;5.36;25.95;1.2;0.05;
15797;49.4703;2.2814;REF;REF;5.37;26.1;1.2;0.05;
15798;49.4703;2.3916;REF;REF;5.33;25.9;1.2;0.05;
15799;49.4702;2.5019;REF;REF;5.37;26.1;1.2;0.05;
15800;49.47;2.6122;REF;REF;5.52;27.4;1.2;0.05;
15801;49.4697;2.7224;REF;REF;5.54;27.5;1.3;0.05;
15802;49.4693;2.8327;REF;REF;4.87;20.1;0.4;0;
15803;49.4688;2.9429;REF;REF;4.91;20.45;0.4;0;
15804;49.4682;3.0532;REF;REF;4.58;17.7;0.4;0;
15805;49.4675;3.1635;REF;REF;4.6;19.65;0.9;0.05;
15806;49.4667;3.2737;REF;REF;4.57;19.45;0.9;0;
15807;49.4658;3.384;REF;REF;4.65;20.35;0.9;0.05;
15808;49.4648;3.4942;REF;REF;4.62;19.9;0.9;0.05;
15809;49.4637;3.6044;REF;REF;4.57;19.45;0.9;0;
15810;49.4624;3.7147;REF;REF;4.58;19.5;0.85;0;
15811;49.4611;3.8249;REF;REF;5.05;23.3;1.4;0.05;
15812;49.4597;3.9351;REF;REF;5.05;23.2;1.35;0.05;
15813;49.4582;4.0453;REF;REF;3.87;13.7;0.45;0;
15814;49.4566;4.1556;REF;REF;3.86;13.65;0.4;0;
15815;49.4549;4.2658;REF;REF;3.76;12.75;0.35;0;
15816;49.4531;4.376;REF;REF;3.77;12.8;0.4;0;
15817;49.4512;4.4861;REF;REF;3.79;12.85;0.4;0;
15818;49.4491;4.5963;REF;REF;3.84;13.6;0.4;0;
15819;49.447;4.7065;REF;REF;3.59;12.55;0.4;0;
15820;49.4448;4.8167;REF;REF;3.47;11.5;0.25;0;
15821;49.4425;4.9268;REF;REF;3.35;10.65;0.25;0;
15822;49.4401;5.037;REF;REF;3.27;9.85;0.3;0;
15823;49.4376;5.1471;REF;REF;4.25;17.95;0.8;0;
15824;49.4349;5.2572;REF;REF;4.19;17.45;0.8;0;
15825;49.4322;5.3673;REF;REF;4.19;17.15;1.2;0;
15826;49.4294;5.4774;REF;REF;4.26;18.25;1.5;0.05;
15827;49.4265;5.5875;REF;REF;4.19;17.75;1.55;0.05;
15828;49.4235;5.6976;REF;REF;4.08;17.45;1.2;0;
15829;49.4203;5.8076;REF;REF;3.8;13.95;0.7;0;
15830;49.4171;5.9177;REF;REF;3.62;12.75;0.5;0;
15831;49.4138;6.0277;REF;REF;3.71;13.65;0.5;0;
15832;49.4104;6.1377;REF;REF;4.83;23.45;1.3;0;
15833;49.4069;6.2477;REF;REF;5.03;25.7;1.4;0;
15834;49.4032;6.3577;REF;REF;4.6;22.95;1.3;0.1;
15835;49.3995;6.4677;REF;REF;4.48;21.95;1.25;0.1;
15903;49.4712;-1.8005;REF;REF;3.1;2.9;0.2;0;
15904;49.4749;-1.6903;REF;REF;2.38;1.25;0;0;
15905;49.4786;-1.5802;REF;REF;2.42;1;0;0;
15906;49.4821;-1.47;REF;REF;2.44;0.95;0;0;
15907;49.4855;-1.3599;REF;REF;2.43;0.95;0;0;
15921;49.523;0.1838;REF;REF;3.05;4.9;0.3;0.05;
15922;49.5249;0.2942;REF;REF;3.04;4.75;0.3;0.05;
15923;49.5267;0.4045;REF;REF;2.76;4.65;0.25;0;
15924;49.5284;0.5149;REF;REF;2.77;4.5;0.25;0;
15925;49.53;0.6252;REF;REF;2.76;4.7;0.25;0;
15926;49.5316;0.7356;REF;REF;2.94;5.75;0.4;0;
15927;49.533;0.846;REF;REF;2.91;5.6;0.5;0;
15928;49.5343;0.9564;REF;REF;2.92;5.7;0.5;0;
15929;49.5355;1.0668;REF;REF;2.89;5.65;0.55;0;
15930;49.5366;1.1772;REF;REF;2.88;5.75;0.5;0;
15931;49.5376;1.2876;REF;REF;2.88;5.8;0.5;0.05;
15932;49.5385;1.398;REF;REF;2.87;5.85;0.5;0.05;
15933;49.5393;1.5084;REF;REF;2.89;5.65;0.5;0;
15934;49.54;1.6188;REF;REF;2.89;5.6;0.55;0;
15935;49.5406;1.7292;REF;REF;2.88;5.8;0.5;0.05;
15936;49.5411;1.8396;REF;REF;4.55;20.3;1.6;0;
15937;49.5416;1.95;REF;REF;4.63;21.1;1.65;0;
15938;49.5419;2.0604;REF;REF;4.59;20.85;1.6;0;
15939;49.5421;2.1709;REF;REF;4.75;20.65;1.3;0.05;
15940;49.5422;2.2813;REF;REF;4.75;20.8;1.25;0.05;
15941;49.5422;2.3917;REF;REF;4.81;21.25;1.2;0.05;
15942;49.5421;2.5021;REF;REF;4.86;21.7;1.2;0.05;
15943;49.5419;2.6125;REF;REF;4.9;22.1;1.2;0.05;
15944;49.5416;2.723;REF;REF;4.96;22.35;1.25;0.05;
15945;49.5412;2.8334;REF;REF;4.62;17.9;0.4;0;
15946;49.5406;2.9438;REF;REF;4.86;19.85;0.4;0;
15947;49.54;3.0542;REF;REF;4.91;20.45;0.4;0;
15948;49.5393;3.1646;REF;REF;4.88;22.65;1.3;0.05;
15949;49.5385;3.275;REF;REF;4.76;21.5;1.2;0.05;
15950;49.5376;3.3854;REF;REF;4.45;18.8;0.75;0;
15951;49.5366;3.4958;REF;REF;4.63;20.1;0.9;0.05;
15952;49.5355;3.6062;REF;REF;4.78;21.75;1.2;0.05;
15953;49.5343;3.7166;REF;REF;4.65;20.35;0.9;0.05;
15954;49.533;3.827;REF;REF;4.98;22.65;1.3;0;
15955;49.5316;3.9374;REF;REF;4.97;22.65;1.25;0;
15956;49.5301;4.0477;REF;REF;5.01;22.8;1.35;0;
15957;49.5284;4.1581;REF;REF;3.81;13.05;0.4;0;
15958;49.5267;4.2685;REF;REF;3.85;13.65;0.4;0;
15959;49.5249;4.3788;REF;REF;3.84;13.7;0.4;0;
15960;49.523;4.4892;REF;REF;3.44;10.4;0.15;0;
15961;49.521;4.5995;REF;REF;3.27;9.25;0.1;0;
15962;49.5189;4.7098;REF;REF;3.45;11.45;0.25;0;
15963;49.5166;4.8201;REF;REF;3.44;11.5;0.25;0;
15964;49.5143;4.9304;REF;REF;3.34;10.65;0.25;0;
15965;49.5119;5.0407;REF;REF;3.43;11.3;0.25;0;
15966;49.5094;5.151;REF;REF;4.22;17.65;0.8;0;
15967;49.5068;5.2613;REF;REF;4.16;17.4;0.8;0;
15968;49.504;5.3716;REF;REF;4.15;17.05;1.2;0;
15969;49.5012;5.4818;REF;REF;4.2;17.95;1.55;0.05;
15970;49.4983;5.592;REF;REF;3.91;15.55;1.35;0.05;
15971;49.4953;5.7023;REF;REF;3.92;15.55;1.35;0.05;
15972;49.4921;5.8125;REF;REF;3.75;13.45;0.65;0;
15973;49.4889;5.9227;REF;REF;3.85;15.2;0.6;0;
15975;49.4822;6.143;REF;REF;4.22;18.45;0.9;0;
15976;49.4786;6.2532;REF;REF;4.45;20.5;1;0;
16046;49.543;-1.8063;REF;REF;3.09;2.85;0.2;0;
16047;49.5467;-1.696;REF;REF;2.39;1.15;0;0;
16048;49.5503;-1.5857;REF;REF;2.36;1.3;0;0;
16049;49.5539;-1.4754;REF;REF;2.37;1.3;0;0;
16050;49.5573;-1.3651;REF;REF;2.79;2.1;0.05;0;
16064;49.5948;0.1808;REF;REF;3.04;4.7;0.3;0.05;
16065;49.5967;0.2913;REF;REF;2.76;4.7;0.25;0;
16066;49.5985;0.4018;REF;REF;2.76;4.7;0.25;0;
16067;49.6003;0.5123;REF;REF;2.76;4.7;0.25;0;
16068;49.6019;0.6228;REF;REF;2.76;4.75;0.25;0;
16069;49.6034;0.7334;REF;REF;2.76;4.7;0.25;0;
16070;49.6048;0.8439;REF;REF;2.89;5.65;0.5;0;
16071;49.6061;0.9544;REF;REF;2.88;5.7;0.5;0;
16072;49.6073;1.065;REF;REF;2.88;5.75;0.5;0.05;
16073;49.6084;1.1755;REF;REF;2.88;5.8;0.5;0.05;
16074;49.6095;1.2861;REF;REF;2.87;5.8;0.5;0.05;
16075;49.6104;1.3966;REF;REF;2.86;6.1;0.5;0.05;
16076;49.6112;1.5072;REF;REF;2.89;5.7;0.5;0;
16077;49.6119;1.6178;REF;REF;2.87;5.85;0.45;0.05;
16078;49.6125;1.7283;REF;REF;2.86;6.1;0.5;0.05;
16079;49.613;1.8389;REF;REF;4.46;19.3;1.5;0;
16080;49.6134;1.9495;REF;REF;4.49;19.6;1.55;0;
16081;49.6137;2.0601;REF;REF;4.71;20.25;1.35;0.05;
16082;49.6139;2.1706;REF;REF;4.71;20.2;1.35;0.05;
16083;49.614;2.2812;REF;REF;4.87;21.8;1.2;0.05;
16084;49.614;2.3918;REF;REF;4.84;21.5;1.2;0.05;
16085;49.6139;2.5024;REF;REF;4.91;22.1;1.2;0.05;
16086;49.6137;2.6129;REF;REF;4.82;20.1;1;0;
16087;49.6134;2.7235;REF;REF;4.82;20.1;1;0;
16088;49.613;2.8341;REF;REF;4.78;19.25;0.35;0;
16089;49.6125;2.9447;REF;REF;4.83;19.75;0.35;0;
16090;49.6119;3.0552;REF;REF;4.7;18.8;0.35;0;
16091;49.6112;3.1658;REF;REF;4.47;18.25;0.95;0;
16092;49.6104;3.2763;REF;REF;4.85;22.4;1.3;0.05;
16093;49.6095;3.3869;REF;REF;4.68;20.7;0.9;0.05;
16094;49.6085;3.4975;REF;REF;4.72;21;1;0.05;
16095;49.6073;3.608;REF;REF;4.77;21.5;1.2;0.05;
16096;49.6061;3.7186;REF;REF;4.75;21.3;1.1;0.05;
16097;49.6048;3.8291;REF;REF;5.12;23.9;1.5;0.1;
16098;49.6034;3.9396;REF;REF;4.94;22.4;1.25;0;
16099;49.6019;4.0502;REF;REF;3.72;12.4;0.3;0;
16100;49.6003;4.1607;REF;REF;3.27;9.25;0.1;0;
16101;49.5986;4.2712;REF;REF;3.35;9.6;0.1;0;
16102;49.5967;4.3817;REF;REF;3.36;9.75;0.15;0;
16103;49.5948;4.4922;REF;REF;3.17;8.5;0.05;0;
16104;49.5928;4.6027;REF;REF;2.99;7.6;0;0;
16105;49.5907;4.7132;REF;REF;3.02;7.7;0;0;
16106;49.5885;4.8236;REF;REF;3.46;11.4;0.25;0;
16107;49.5861;4.9341;REF;REF;3.24;9.85;0.3;0;
16108;49.5837;5.0445;REF;REF;3.37;10.95;0.25;0;
16109;49.5812;5.155;REF;REF;3.29;10.05;0.3;0;
16110;49.5786;5.2654;REF;REF;3.3;10.15;0.25;0;
16111;49.5758;5.3758;REF;REF;4.11;16.75;1.25;0;
16189;49.6147;-1.8121;REF;REF;3.01;3.3;0.2;0;
16190;49.6185;-1.7017;REF;REF;2.79;3;0;0;
16191;49.6221;-1.5912;REF;REF;2.83;2.9;0;0;
16192;49.6256;-1.4808;REF;REF;2.78;2.95;0;0;
16193;49.6291;-1.3703;REF;REF;2.39;1.15;0;0;
16194;49.6324;-1.2598;REF;REF;2.85;2.35;0.05;0;
16208;49.6685;0.2884;REF;REF;2.71;3.35;0.1;0;
16209;49.6704;0.3991;REF;REF;2.76;4.65;0.25;0;
16210;49.6721;0.5097;REF;REF;2.76;4.65;0.25;0;
16211;49.6737;0.6204;REF;REF;2.76;4.7;0.25;0;
16212;49.6752;0.7311;REF;REF;2.76;4.7;0.25;0;
16213;49.6766;0.8418;REF;REF;2.88;5.75;0.5;0;
16214;49.678;0.9525;REF;REF;2.89;5.7;0.5;0;
16215;49.6792;1.0632;REF;REF;2.89;5.7;0.5;0;
16216;49.6803;1.1739;REF;REF;2.89;5.7;0.5;0;
16217;49.6813;1.2846;REF;REF;2.87;5.8;0.5;0.05;
16218;49.6822;1.3953;REF;REF;2.88;5.75;0.5;0.05;
16219;49.683;1.506;REF;REF;2.88;5.75;0.5;0;
16220;49.6837;1.6168;REF;REF;2.85;6.3;0.55;0.05;
16221;49.6843;1.7275;REF;REF;4.36;18.6;1.5;0;
16222;49.6848;1.8382;REF;REF;3.62;11.3;0.5;0.05;
16223;49.6852;1.9489;REF;REF;4.49;19.6;1.55;0;
16224;49.6856;2.0597;REF;REF;4;14.45;0.7;0;
16225;49.6858;2.1704;REF;REF;4.12;15.15;0.75;0;
16226;49.6859;2.2811;REF;REF;4.14;15.2;0.7;0;
16227;49.6859;2.3919;REF;REF;4.73;18.95;0.95;0;
16228;49.6858;2.5026;REF;REF;4.85;20.35;1.05;0;
16229;49.6856;2.6133;REF;REF;4.84;20.25;1.05;0;
16230;49.6853;2.7241;REF;REF;4.85;20.35;1.05;0;
16231;49.6848;2.8348;REF;REF;4.85;20.4;1.05;0;
16232;49.6843;2.9455;REF;REF;4.89;20.75;1.05;0;
16233;49.6837;3.0562;REF;REF;4.81;19.6;0.35;0;
16234;49.683;3.167;REF;REF;4.4;17.15;0.9;0;
16235;49.6822;3.2777;REF;REF;4.46;18.1;0.95;0;
16236;49.6813;3.3884;REF;REF;4.49;18.25;1;0;
16237;49.6803;3.4991;REF;REF;4.8;22.05;1.25;0.05;
16238;49.6792;3.6098;REF;REF;4.75;21.3;1.1;0.05;
16239;49.678;3.7205;REF;REF;4.75;21.3;1.1;0.05;
16240;49.6767;3.8312;REF;REF;3.66;10.75;0.3;0;
16241;49.6752;3.9419;REF;REF;3.53;9.8;0.25;0;
16242;49.6737;4.0526;REF;REF;3.48;9.4;0.25;0;
16243;49.6721;4.1632;REF;REF;3.13;8.25;0;0;
16244;49.6704;4.2739;REF;REF;3.19;8.6;0.1;0;
16245;49.6686;4.3846;REF;REF;3.14;8.4;0;0;
16246;49.6666;4.4952;REF;REF;2.98;7.7;0;0;
16247;49.6646;4.6059;REF;REF;2.98;7.6;0;0;
16248;49.6625;4.7165;REF;REF;2.93;7.35;0;0;
16249;49.6603;4.8271;REF;REF;3.42;11.15;0.25;0;
16250;49.6579;4.9377;REF;REF;3.39;11.05;0.25;0;
16251;49.6555;5.0484;REF;REF;3.46;11.5;0.25;0;
16252;49.653;5.1589;REF;REF;3.39;11.05;0.25;0;
16253;49.6504;5.2695;REF;REF;3.16;9.45;0.3;0;
16331;49.6826;-1.9285;REF;REF;3.06;3.05;0.2;0;
16332;49.6865;-1.8179;REF;REF;2.81;2.95;0;0;
16352;49.7422;0.3963;REF;REF;2.74;3.45;0.1;0;
16353;49.7439;0.5072;REF;REF;2.71;3.35;0.1;0;
16354;49.7455;0.618;REF;REF;2.77;4.55;0.25;0;
16355;49.747;0.7288;REF;REF;2.91;5.65;0.5;0;
16356;49.7485;0.8397;REF;REF;2.9;5.6;0.5;0;
16357;49.7498;0.9505;REF;REF;2.91;5.7;0.5;0;
16358;49.751;1.0614;REF;REF;2.9;5.7;0.5;0;
16359;49.7521;1.1723;REF;REF;2.9;5.6;0.55;0;
16360;49.7531;1.2831;REF;REF;2.88;5.75;0.5;0.05;
16361;49.754;1.394;REF;REF;2.89;5.6;0.55;0;
16362;49.7549;1.5049;REF;REF;2.87;5.8;0.5;0.05;
16363;49.7556;1.6157;REF;REF;2.85;6.2;0.55;0.05;
16364;49.7562;1.7266;REF;REF;2.87;5.8;0.5;0.05;
16365;49.7567;1.8375;REF;REF;3.62;11.25;0.5;0.05;
