#-----------------------------------------------------------------------------
# Date d'extraction : 01/09/2021 - 16h06 loc.
#-----------------------------------------------------------------------------
# Producteur : DCLIM
# Experience : CLIMSEC
# Modele     : ARPEGE_RETIC
# Scenario :
#     A2 : scenario pessimiste
#-----------------------------------------------------------------------------
# Horizons :
#     H1 : Horizon proche
#     H2 : Horizon moyen
#     H3 : Horizon lointain
#-----------------------------------------------------------------------------
# Type d'indice : annuel
#-----------------------------------------------------------------------------
# Indices : 
#     NORSPI : Indicateur s�cheresse m�t�orologique
#-----------------------------------------------------------------------------
# Format des enregistrements 
Point;Latitude;Longitude;Contexte;P�riode;NORSPI;
15253;49.145;5.3504;A2;H3;-1.68;
15254;49.1421;5.4599;A2;H3;-1.68;
15255;49.1392;5.5694;A2;H3;-1.5;
15256;49.1362;5.6788;A2;H3;-1.5;
15257;49.1331;5.7883;A2;H3;-1.92;
15258;49.1299;5.8977;A2;H3;-1.92;
15259;49.1266;6.0071;A2;H3;-1.56;
15260;49.1232;6.1165;A2;H3;-1.58;
15261;49.1197;6.2259;A2;H3;-1.73;
15262;49.1161;6.3353;A2;H3;-1.73;
15263;49.1124;6.4447;A2;H3;-1.84;
15264;49.1086;6.554;A2;H3;-1.85;
15265;49.1047;6.6633;A2;H3;-1.84;
15266;49.1007;6.7726;A2;H3;-1.84;
15267;49.0966;6.8819;A2;H3;-1.84;
15268;49.0924;6.9912;A2;H3;-1.85;
15269;49.0881;7.1005;A2;H3;-1.84;
15270;49.0837;7.2097;A2;H3;-0.92;
15271;49.0792;7.3189;A2;H3;-0.92;
15272;49.0746;7.4281;A2;H3;-0.92;
15273;49.0699;7.5373;A2;H3;-0.92;
15333;49.1915;-1.5583;A2;H3;-2.08;
15334;49.195;-1.4488;A2;H3;-1.91;
15335;49.1984;-1.3392;A2;H3;-1.91;
15336;49.2017;-1.2297;A2;H3;-1.91;
15337;49.2049;-1.1201;A2;H3;-1.85;
15338;49.208;-1.0105;A2;H3;-1.9;
15339;49.211;-0.9009;A2;H3;-1.89;
15340;49.2139;-0.7913;A2;H3;-1.89;
15341;49.2167;-0.6816;A2;H3;-1.89;
15342;49.2194;-0.572;A2;H3;-1.81;
15343;49.2221;-0.4623;A2;H3;-1.81;
15344;49.2246;-0.3526;A2;H3;-1.81;
15345;49.227;-0.243;A2;H3;-1.7;
15346;49.2293;-0.1333;A2;H3;-1.7;
15347;49.2315;-0.0236;A2;H3;-1.81;
15348;49.2336;0.0861;A2;H3;-2.37;
15349;49.2356;0.1959;A2;H3;-2.37;
15350;49.2375;0.3056;A2;H3;-2.37;
15351;49.2393;0.4153;A2;H3;-1.94;
15352;49.241;0.5251;A2;H3;-1.95;
15353;49.2426;0.6348;A2;H3;-1.94;
15354;49.2441;0.7446;A2;H3;-1.94;
15355;49.2456;0.8543;A2;H3;-1.94;
15356;49.2469;0.9641;A2;H3;-1.94;
15357;49.2481;1.0739;A2;H3;-1.1;
15358;49.2492;1.1836;A2;H3;-1.1;
15359;49.2502;1.2934;A2;H3;-1.1;
15360;49.2511;1.4032;A2;H3;-1.1;
15361;49.2519;1.513;A2;H3;-1.52;
15362;49.2526;1.6228;A2;H3;-1.52;
15363;49.2532;1.7326;A2;H3;-1.4;
15364;49.2537;1.8424;A2;H3;-1.4;
15365;49.2541;1.9522;A2;H3;-1.4;
15366;49.2544;2.062;A2;H3;-1.4;
15367;49.2546;2.1718;A2;H3;-1.39;
15368;49.2547;2.2816;A2;H3;-1.4;
15369;49.2547;2.3914;A2;H3;-0.88;
15370;49.2546;2.5012;A2;H3;-0.94;
15371;49.2544;2.611;A2;H3;-0.94;
15372;49.2541;2.7208;A2;H3;-0.94;
15373;49.2537;2.8306;A2;H3;-0.94;
15374;49.2532;2.9404;A2;H3;-0.94;
15375;49.2526;3.0502;A2;H3;-1.13;
15376;49.2519;3.16;A2;H3;-1.13;
15377;49.2511;3.2698;A2;H3;-1.13;
15378;49.2502;3.3796;A2;H3;-1.29;
15379;49.2492;3.4894;A2;H3;-1.29;
15380;49.2481;3.5991;A2;H3;-0.77;
15381;49.2469;3.7089;A2;H3;-1.48;
15382;49.2456;3.8187;A2;H3;-1.48;
15383;49.2442;3.9284;A2;H3;-1.48;
15384;49.2427;4.0382;A2;H3;-1.48;
15385;49.2411;4.1479;A2;H3;-1.71;
15386;49.2394;4.2577;A2;H3;-1.71;
15387;49.2375;4.3674;A2;H3;-1.71;
15388;49.2356;4.4771;A2;H3;-1.71;
15389;49.2336;4.5869;A2;H3;-1.71;
15390;49.2315;4.6966;A2;H3;-1.32;
15391;49.2293;4.8063;A2;H3;-1.73;
15392;49.227;4.916;A2;H3;-1.72;
15393;49.2246;5.0256;A2;H3;-1.61;
15394;49.2221;5.1353;A2;H3;-1.61;
15395;49.2195;5.245;A2;H3;-1.61;
15396;49.2168;5.3546;A2;H3;-1.68;
15397;49.214;5.4643;A2;H3;-1.5;
15398;49.2111;5.5739;A2;H3;-1.5;
15399;49.2081;5.6835;A2;H3;-1.5;
15400;49.2049;5.7931;A2;H3;-1.92;
15401;49.2017;5.9027;A2;H3;-1.92;
15402;49.1984;6.0122;A2;H3;-1.57;
15403;49.195;6.1218;A2;H3;-1.74;
15404;49.1915;6.2313;A2;H3;-1.74;
15405;49.1879;6.3409;A2;H3;-1.73;
15406;49.1842;6.4504;A2;H3;-1.85;
15407;49.1804;6.5599;A2;H3;-1.84;
15408;49.1765;6.6694;A2;H3;-1.85;
15410;49.1683;6.8883;A2;H3;-1.84;
15411;49.1641;6.9977;A2;H3;-1.84;
15415;49.1463;7.4352;A2;H3;-0.92;
15476;49.2632;-1.5638;A2;H3;-2.08;
15477;49.2668;-1.4541;A2;H3;-1.91;
15478;49.2702;-1.3444;A2;H3;-1.91;
15479;49.2735;-1.2347;A2;H3;-1.91;
15480;49.2767;-1.1249;A2;H3;-1.91;
15481;49.2798;-1.0152;A2;H3;-1.7;
15482;49.2828;-0.9054;A2;H3;-1.7;
15483;49.2857;-0.7956;A2;H3;-1.7;
15484;49.2886;-0.6858;A2;H3;-1.7;
15485;49.2913;-0.576;A2;H3;-1.7;
15486;49.2939;-0.4662;A2;H3;-1.7;
15487;49.2964;-0.3564;A2;H3;-1.7;
15491;49.3054;0.083;A2;H3;-2.38;
15492;49.3075;0.1929;A2;H3;-2.37;
15493;49.3094;0.3027;A2;H3;-2.24;
15494;49.3112;0.4126;A2;H3;-2.24;
15495;49.3129;0.5225;A2;H3;-2.24;
15496;49.3145;0.6324;A2;H3;-2.25;
15497;49.316;0.7423;A2;H3;-2.24;
15498;49.3174;0.8523;A2;H3;-1.49;
15499;49.3187;0.9622;A2;H3;-1.49;
15500;49.3199;1.0721;A2;H3;-1.49;
15501;49.321;1.182;A2;H3;-1.49;
15502;49.322;1.292;A2;H3;-1.1;
15503;49.3229;1.4019;A2;H3;-1.52;
15504;49.3238;1.5118;A2;H3;-1.52;
15505;49.3245;1.6218;A2;H3;-1.52;
15506;49.3251;1.7317;A2;H3;-1.52;
15507;49.3256;1.8417;A2;H3;-1.4;
15508;49.326;1.9517;A2;H3;-1.39;
15509;49.3263;2.0616;A2;H3;-2.01;
15510;49.3265;2.1716;A2;H3;-2.01;
15511;49.3266;2.2815;A2;H3;-0.88;
15512;49.3266;2.3915;A2;H3;-0.88;
15513;49.3265;2.5014;A2;H3;-0.88;
15514;49.3263;2.6114;A2;H3;-0.88;
15515;49.326;2.7213;A2;H3;-0.94;
15516;49.3256;2.8313;A2;H3;-1.39;
15517;49.3251;2.9413;A2;H3;-1.39;
15518;49.3245;3.0512;A2;H3;-1.39;
15519;49.3238;3.1611;A2;H3;-1.29;
15520;49.323;3.2711;A2;H3;-1.29;
15521;49.3221;3.381;A2;H3;-1.29;
15522;49.3211;3.491;A2;H3;-1.29;
15523;49.3199;3.6009;A2;H3;-1.29;
15524;49.3187;3.7108;A2;H3;-1.48;
15525;49.3174;3.8207;A2;H3;-1.48;
15526;49.316;3.9307;A2;H3;-1.48;
15527;49.3145;4.0406;A2;H3;-1.48;
15528;49.3129;4.1505;A2;H3;-1.71;
15529;49.3112;4.2604;A2;H3;-1.71;
15530;49.3094;4.3703;A2;H3;-1.34;
15531;49.3075;4.4801;A2;H3;-1.34;
15532;49.3055;4.59;A2;H3;-1.34;
15533;49.3034;4.6999;A2;H3;-1.34;
15534;49.3012;4.8097;A2;H3;-1.32;
15535;49.2988;4.9196;A2;H3;-1.32;
15536;49.2964;5.0294;A2;H3;-1.61;
15537;49.2939;5.1392;A2;H3;-1.61;
15538;49.2913;5.249;A2;H3;-1.68;
15539;49.2886;5.3588;A2;H3;-1.68;
15540;49.2858;5.4686;A2;H3;-1.5;
15541;49.2829;5.5784;A2;H3;-1.5;
15542;49.2799;5.6882;A2;H3;-1.5;
15543;49.2767;5.7979;A2;H3;-1.92;
15544;49.2735;5.9077;A2;H3;-1.92;
15545;49.2702;6.0174;A2;H3;-1.56;
15546;49.2668;6.1271;A2;H3;-1.74;
15547;49.2633;6.2368;A2;H3;-1.74;
15548;49.2597;6.3465;A2;H3;-1.84;
15549;49.256;6.4561;A2;H3;-1.85;
15550;49.2521;6.5658;A2;H3;-1.84;
15618;49.3314;-1.6791;A2;H3;-2.08;
15619;49.335;-1.5692;A2;H3;-1.91;
15620;49.3385;-1.4594;A2;H3;-1.91;
15621;49.342;-1.3495;A2;H3;-1.91;
15622;49.3453;-1.2397;A2;H3;-1.83;
15623;49.3485;-1.1298;A2;H3;-1.83;
15624;49.3516;-1.0199;A2;H3;-1.7;
15625;49.3546;-0.9099;A2;H3;-1.7;
15635;49.3793;0.1899;A2;H3;-1.7;
15636;49.3812;0.2999;A2;H3;-2.37;
15637;49.383;0.4099;A2;H3;-2.25;
15638;49.3847;0.52;A2;H3;-2.25;
15639;49.3863;0.63;A2;H3;-2.24;
15640;49.3879;0.7401;A2;H3;-2.24;
15641;49.3893;0.8502;A2;H3;-2.25;
15642;49.3906;0.9602;A2;H3;-1.49;
15643;49.3918;1.0703;A2;H3;-1.49;
15644;49.3929;1.1804;A2;H3;-1.49;
15645;49.3939;1.2905;A2;H3;-1.49;
15646;49.3948;1.4006;A2;H3;-1.1;
15647;49.3956;1.5107;A2;H3;-1.52;
15648;49.3963;1.6208;A2;H3;-1.52;
15649;49.3969;1.7309;A2;H3;-1.52;
15650;49.3974;1.841;A2;H3;-2.01;
15651;49.3978;1.9511;A2;H3;-2.01;
15652;49.3981;2.0612;A2;H3;-2.01;
15653;49.3983;2.1713;A2;H3;-0.88;
15654;49.3984;2.2814;A2;H3;-0.88;
15655;49.3984;2.3916;A2;H3;-0.88;
15656;49.3983;2.5017;A2;H3;-0.88;
15657;49.3981;2.6118;A2;H3;-0.88;
15658;49.3978;2.7219;A2;H3;-0.88;
15659;49.3974;2.832;A2;H3;-1.38;
15660;49.3969;2.9421;A2;H3;-1.39;
15661;49.3963;3.0522;A2;H3;-1.39;
15662;49.3956;3.1623;A2;H3;-1.29;
15663;49.3948;3.2724;A2;H3;-1.29;
15664;49.3939;3.3825;A2;H3;-1.29;
15665;49.3929;3.4926;A2;H3;-1.29;
15666;49.3918;3.6027;A2;H3;-1.29;
15667;49.3906;3.7128;A2;H3;-1.29;
15668;49.3893;3.8228;A2;H3;-1.73;
15669;49.3879;3.9329;A2;H3;-1.73;
15670;49.3864;4.043;A2;H3;-1.71;
15671;49.3848;4.153;A2;H3;-1.71;
15672;49.3831;4.2631;A2;H3;-1.34;
15673;49.3812;4.3731;A2;H3;-1.34;
15674;49.3793;4.4831;A2;H3;-1.34;
15675;49.3773;4.5932;A2;H3;-1.34;
15676;49.3752;4.7032;A2;H3;-1.34;
15677;49.373;4.8132;A2;H3;-1.32;
15678;49.3707;4.9232;A2;H3;-1.32;
15679;49.3683;5.0332;A2;H3;-1.32;
15680;49.3657;5.1431;A2;H3;-1.61;
15681;49.3631;5.2531;A2;H3;-1.68;
15682;49.3604;5.3631;A2;H3;-1.5;
15683;49.3576;5.473;A2;H3;-1.5;
15684;49.3547;5.5829;A2;H3;-1.5;
15685;49.3517;5.6929;A2;H3;-1.5;
15686;49.3485;5.8028;A2;H3;-1.92;
15687;49.3453;5.9127;A2;H3;-1.93;
15688;49.342;6.0225;A2;H3;-1.56;
15689;49.3386;6.1324;A2;H3;-1.74;
15690;49.3351;6.2422;A2;H3;-1.74;
15691;49.3315;6.3521;A2;H3;-1.84;
15692;49.3277;6.4619;A2;H3;-1.84;
15760;49.3995;-1.7947;A2;H3;-2.08;
15761;49.4032;-1.6847;A2;H3;-1.91;
15762;49.4068;-1.5747;A2;H3;-1.91;
15763;49.4103;-1.4647;A2;H3;-1.91;
15764;49.4138;-1.3547;A2;H3;-1.91;
15765;49.4171;-1.2447;A2;H3;-1.83;
15779;49.4531;0.297;A2;H3;-1.83;
15780;49.4549;0.4072;A2;H3;-1.83;
15781;49.4566;0.5174;A2;H3;-2.25;
15782;49.4582;0.6276;A2;H3;-1.49;
15783;49.4597;0.7379;A2;H3;-1.49;
15784;49.4611;0.8481;A2;H3;-1.49;
15785;49.4624;0.9583;A2;H3;-1.49;
15786;49.4636;1.0685;A2;H3;-1.49;
15787;49.4648;1.1788;A2;H3;-1.49;
15788;49.4658;1.289;A2;H3;-1.49;
15789;49.4667;1.3993;A2;H3;-1.52;
15790;49.4675;1.5095;A2;H3;-1.52;
15791;49.4682;1.6198;A2;H3;-1.52;
15792;49.4688;1.73;A2;H3;-1.52;
15793;49.4693;1.8403;A2;H3;-2.01;
15794;49.4697;1.9506;A2;H3;-2.01;
15795;49.47;2.0608;A2;H3;-0.88;
15796;49.4702;2.1711;A2;H3;-0.88;
15797;49.4703;2.2814;A2;H3;-0.88;
15798;49.4703;2.3916;A2;H3;-0.88;
15799;49.4702;2.5019;A2;H3;-0.88;
15800;49.47;2.6122;A2;H3;-0.88;
15801;49.4697;2.7224;A2;H3;-0.88;
15802;49.4693;2.8327;A2;H3;-1.39;
15803;49.4688;2.9429;A2;H3;-1.39;
15804;49.4682;3.0532;A2;H3;-1.39;
15805;49.4675;3.1635;A2;H3;-1.53;
15806;49.4667;3.2737;A2;H3;-1.53;
15807;49.4658;3.384;A2;H3;-1.53;
15808;49.4648;3.4942;A2;H3;-1.53;
15809;49.4637;3.6044;A2;H3;-1.53;
15810;49.4624;3.7147;A2;H3;-1.53;
15811;49.4611;3.8249;A2;H3;-1.73;
15812;49.4597;3.9351;A2;H3;-1.73;
15813;49.4582;4.0453;A2;H3;-1.34;
15814;49.4566;4.1556;A2;H3;-1.34;
15815;49.4549;4.2658;A2;H3;-1.34;
15816;49.4531;4.376;A2;H3;-1.34;
15817;49.4512;4.4861;A2;H3;-1.34;
15818;49.4491;4.5963;A2;H3;-1.34;
15819;49.447;4.7065;A2;H3;-1.32;
15820;49.4448;4.8167;A2;H3;-1.32;
15821;49.4425;4.9268;A2;H3;-1.32;
15822;49.4401;5.037;A2;H3;-1.32;
15823;49.4376;5.1471;A2;H3;-1.68;
15824;49.4349;5.2572;A2;H3;-1.68;
15825;49.4322;5.3673;A2;H3;-1.5;
15826;49.4294;5.4774;A2;H3;-1.33;
15827;49.4265;5.5875;A2;H3;-1.33;
15828;49.4235;5.6976;A2;H3;-1.93;
15829;49.4203;5.8076;A2;H3;-1.92;
15830;49.4171;5.9177;A2;H3;-1.56;
15831;49.4138;6.0277;A2;H3;-1.56;
15832;49.4104;6.1377;A2;H3;-1.74;
15833;49.4069;6.2477;A2;H3;-1.74;
15834;49.4032;6.3577;A2;H3;-1.84;
15835;49.3995;6.4677;A2;H3;-1.84;
15903;49.4712;-1.8005;A2;H3;-1.63;
15904;49.4749;-1.6903;A2;H3;-1.91;
15905;49.4786;-1.5802;A2;H3;-1.91;
15906;49.4821;-1.47;A2;H3;-1.91;
15907;49.4855;-1.3599;A2;H3;-1.91;
15921;49.523;0.1838;A2;H3;-1.84;
15922;49.5249;0.2942;A2;H3;-1.85;
15923;49.5267;0.4045;A2;H3;-2.11;
15924;49.5284;0.5149;A2;H3;-2.11;
15925;49.53;0.6252;A2;H3;-2.11;
15926;49.5316;0.7356;A2;H3;-1.52;
15927;49.533;0.846;A2;H3;-1.52;
15928;49.5343;0.9564;A2;H3;-1.52;
15929;49.5355;1.0668;A2;H3;-1.52;
15930;49.5366;1.1772;A2;H3;-1.52;
15931;49.5376;1.2876;A2;H3;-1.52;
15932;49.5385;1.398;A2;H3;-1.51;
15933;49.5393;1.5084;A2;H3;-1.52;
15934;49.54;1.6188;A2;H3;-1.52;
15935;49.5406;1.7292;A2;H3;-1.52;
15936;49.5411;1.8396;A2;H3;-2.01;
15937;49.5416;1.95;A2;H3;-2.01;
15938;49.5419;2.0604;A2;H3;-2.01;
15939;49.5421;2.1709;A2;H3;-1.22;
15940;49.5422;2.2813;A2;H3;-1.22;
15941;49.5422;2.3917;A2;H3;-1.22;
15942;49.5421;2.5021;A2;H3;-1.22;
15943;49.5419;2.6125;A2;H3;-1.22;
15944;49.5416;2.723;A2;H3;-1.22;
15945;49.5412;2.8334;A2;H3;-1.39;
15946;49.5406;2.9438;A2;H3;-1.39;
15947;49.54;3.0542;A2;H3;-1.39;
15948;49.5393;3.1646;A2;H3;-1.53;
15949;49.5385;3.275;A2;H3;-1.53;
15950;49.5376;3.3854;A2;H3;-1.53;
15951;49.5366;3.4958;A2;H3;-1.53;
15952;49.5355;3.6062;A2;H3;-1.53;
15953;49.5343;3.7166;A2;H3;-1.53;
15954;49.533;3.827;A2;H3;-1.73;
15955;49.5316;3.9374;A2;H3;-1.73;
15956;49.5301;4.0477;A2;H3;-1.73;
15957;49.5284;4.1581;A2;H3;-1.34;
15958;49.5267;4.2685;A2;H3;-1.34;
15959;49.5249;4.3788;A2;H3;-1.34;
15960;49.523;4.4892;A2;H3;-1.4;
15961;49.521;4.5995;A2;H3;-1.4;
15962;49.5189;4.7098;A2;H3;-1.32;
15963;49.5166;4.8201;A2;H3;-1.32;
15964;49.5143;4.9304;A2;H3;-1.32;
15965;49.5119;5.0407;A2;H3;-1.32;
15966;49.5094;5.151;A2;H3;-1.68;
15967;49.5068;5.2613;A2;H3;-1.68;
15968;49.504;5.3716;A2;H3;-1.5;
15969;49.5012;5.4818;A2;H3;-1.33;
15970;49.4983;5.592;A2;H3;-1.33;
15971;49.4953;5.7023;A2;H3;-1.33;
15972;49.4921;5.8125;A2;H3;-1.92;
15973;49.4889;5.9227;A2;H3;-1.56;
15975;49.4822;6.143;A2;H3;-1.57;
15976;49.4786;6.2532;A2;H3;-1.58;
16046;49.543;-1.8063;A2;H3;-1.63;
16047;49.5467;-1.696;A2;H3;-1.91;
16048;49.5503;-1.5857;A2;H3;-1.91;
16049;49.5539;-1.4754;A2;H3;-1.91;
16050;49.5573;-1.3651;A2;H3;-1.83;
16064;49.5948;0.1808;A2;H3;-1.85;
16065;49.5967;0.2913;A2;H3;-2.11;
16066;49.5985;0.4018;A2;H3;-2.11;
16067;49.6003;0.5123;A2;H3;-2.11;
16068;49.6019;0.6228;A2;H3;-2.11;
16069;49.6034;0.7334;A2;H3;-2.11;
16070;49.6048;0.8439;A2;H3;-1.52;
16071;49.6061;0.9544;A2;H3;-1.52;
16072;49.6073;1.065;A2;H3;-1.52;
16073;49.6084;1.1755;A2;H3;-1.52;
16074;49.6095;1.2861;A2;H3;-1.52;
16075;49.6104;1.3966;A2;H3;-1.51;
16076;49.6112;1.5072;A2;H3;-1.52;
16077;49.6119;1.6178;A2;H3;-1.51;
16078;49.6125;1.7283;A2;H3;-1.51;
16079;49.613;1.8389;A2;H3;-2.01;
16080;49.6134;1.9495;A2;H3;-2.01;
16081;49.6137;2.0601;A2;H3;-1.22;
16082;49.6139;2.1706;A2;H3;-1.22;
16083;49.614;2.2812;A2;H3;-1.22;
16084;49.614;2.3918;A2;H3;-1.22;
16085;49.6139;2.5024;A2;H3;-1.22;
16086;49.6137;2.6129;A2;H3;-1.32;
16087;49.6134;2.7235;A2;H3;-1.32;
16088;49.613;2.8341;A2;H3;-1.39;
16089;49.6125;2.9447;A2;H3;-1.39;
16090;49.6119;3.0552;A2;H3;-1.39;
16091;49.6112;3.1658;A2;H3;-1.61;
16092;49.6104;3.2763;A2;H3;-1.53;
16093;49.6095;3.3869;A2;H3;-1.53;
16094;49.6085;3.4975;A2;H3;-1.53;
16095;49.6073;3.608;A2;H3;-1.53;
16096;49.6061;3.7186;A2;H3;-1.53;
16097;49.6048;3.8291;A2;H3;-1.73;
16098;49.6034;3.9396;A2;H3;-1.73;
16099;49.6019;4.0502;A2;H3;-1.34;
16100;49.6003;4.1607;A2;H3;-1.4;
16101;49.5986;4.2712;A2;H3;-1.4;
16102;49.5967;4.3817;A2;H3;-1.4;
16103;49.5948;4.4922;A2;H3;-1.4;
16104;49.5928;4.6027;A2;H3;-1.4;
16105;49.5907;4.7132;A2;H3;-1.4;
16106;49.5885;4.8236;A2;H3;-1.32;
16107;49.5861;4.9341;A2;H3;-1.32;
16108;49.5837;5.0445;A2;H3;-1.32;
16109;49.5812;5.155;A2;H3;-1.32;
16110;49.5786;5.2654;A2;H3;-1.32;
16111;49.5758;5.3758;A2;H3;-1.5;
16189;49.6147;-1.8121;A2;H3;-1.63;
16190;49.6185;-1.7017;A2;H3;-1.65;
16191;49.6221;-1.5912;A2;H3;-1.65;
16192;49.6256;-1.4808;A2;H3;-1.65;
16193;49.6291;-1.3703;A2;H3;-1.91;
16194;49.6324;-1.2598;A2;H3;-1.83;
16208;49.6685;0.2884;A2;H3;-1.67;
16209;49.6704;0.3991;A2;H3;-2.11;
16210;49.6721;0.5097;A2;H3;-2.11;
16211;49.6737;0.6204;A2;H3;-2.11;
16212;49.6752;0.7311;A2;H3;-2.11;
16213;49.6766;0.8418;A2;H3;-1.52;
16214;49.678;0.9525;A2;H3;-1.52;
16215;49.6792;1.0632;A2;H3;-1.52;
16216;49.6803;1.1739;A2;H3;-1.52;
16217;49.6813;1.2846;A2;H3;-1.52;
16218;49.6822;1.3953;A2;H3;-1.52;
16219;49.683;1.506;A2;H3;-1.52;
16220;49.6837;1.6168;A2;H3;-1.51;
16221;49.6843;1.7275;A2;H3;-2.01;
16222;49.6848;1.8382;A2;H3;-1.44;
16223;49.6852;1.9489;A2;H3;-2.01;
16224;49.6856;2.0597;A2;H3;-1.02;
16225;49.6858;2.1704;A2;H3;-1.02;
16226;49.6859;2.2811;A2;H3;-1.02;
16227;49.6859;2.3919;A2;H3;-1.32;
16228;49.6858;2.5026;A2;H3;-1.32;
16229;49.6856;2.6133;A2;H3;-1.32;
16230;49.6853;2.7241;A2;H3;-1.32;
16231;49.6848;2.8348;A2;H3;-1.32;
16232;49.6843;2.9455;A2;H3;-1.33;
16233;49.6837;3.0562;A2;H3;-1.39;
16234;49.683;3.167;A2;H3;-1.61;
16235;49.6822;3.2777;A2;H3;-1.61;
16236;49.6813;3.3884;A2;H3;-1.61;
16237;49.6803;3.4991;A2;H3;-1.53;
16238;49.6792;3.6098;A2;H3;-1.53;
16239;49.678;3.7205;A2;H3;-1.53;
16240;49.6767;3.8312;A2;H3;-1.5;
16241;49.6752;3.9419;A2;H3;-1.5;
16242;49.6737;4.0526;A2;H3;-1.5;
16243;49.6721;4.1632;A2;H3;-1.4;
16244;49.6704;4.2739;A2;H3;-1.4;
16245;49.6686;4.3846;A2;H3;-1.4;
16246;49.6666;4.4952;A2;H3;-1.4;
16247;49.6646;4.6059;A2;H3;-1.4;
16248;49.6625;4.7165;A2;H3;-1.4;
16249;49.6603;4.8271;A2;H3;-1.32;
16250;49.6579;4.9377;A2;H3;-1.32;
16251;49.6555;5.0484;A2;H3;-1.32;
16252;49.653;5.1589;A2;H3;-1.32;
16253;49.6504;5.2695;A2;H3;-1.32;
16331;49.6826;-1.9285;A2;H3;-1.63;
16332;49.6865;-1.8179;A2;H3;-1.65;
16352;49.7422;0.3963;A2;H3;-1.67;
16353;49.7439;0.5072;A2;H3;-1.67;
16354;49.7455;0.618;A2;H3;-2.11;
16355;49.747;0.7288;A2;H3;-1.52;
16356;49.7485;0.8397;A2;H3;-1.52;
16357;49.7498;0.9505;A2;H3;-1.52;
16358;49.751;1.0614;A2;H3;-1.52;
16359;49.7521;1.1723;A2;H3;-1.52;
16360;49.7531;1.2831;A2;H3;-1.52;
16361;49.754;1.394;A2;H3;-1.52;
16362;49.7549;1.5049;A2;H3;-1.52;
16363;49.7556;1.6157;A2;H3;-1.51;
16364;49.7562;1.7266;A2;H3;-1.52;
16365;49.7567;1.8375;A2;H3;-1.44;
16366;49.7571;1.9484;A2;H3;-1.44;
16367;49.7574;2.0593;A2;H3;-1.02;
16368;49.7576;2.1702;A2;H3;-1.03;
16369;49.7577;2.281;A2;H3;-1.02;
16370;49.7577;2.3919;A2;H3;-1.32;
16371;49.7576;2.5028;A2;H3;-1.32;
16372;49.7574;2.6137;A2;H3;-1.32;
16373;49.7571;2.7246;A2;H3;-1.32;
16374;49.7567;2.8355;A2;H3;-1.32;
16375;49.7562;2.9464;A2;H3;-1.33;
16376;49.7556;3.0572;A2;H3;-1.33;
16377;49.7549;3.1681;A2;H3;-1.61;
16378;49.7541;3.279;A2;H3;-1.61;
16379;49.7531;3.3899;A2;H3;-1.61;
16380;49.7521;3.5007;A2;H3;-1.61;
16381;49.751;3.6116;A2;H3;-1.53;
16382;49.7498;3.7225;A2;H3;-1.53;
16383;49.7485;3.8333;A2;H3;-1.5;
16384;49.7471;3.9441;A2;H3;-1.5;
16385;49.7455;4.055;A2;H3;-1.5;
16386;49.7439;4.1658;A2;H3;-1.5;
16387;49.7422;4.2766;A2;H3;-1.4;
16388;49.7404;4.3875;A2;H3;-1.4;
16389;49.7385;4.4983;A2;H3;-1.4;
16390;49.7364;4.6091;A2;H3;-1.4;
16391;49.7343;4.7199;A2;H3;-1.4;
16392;49.7321;4.8306;A2;H3;-1.32;
16393;49.7297;4.9414;A2;H3;-1.52;
16394;49.7273;5.0522;A2;H3;-1.52;
16497;49.8173;0.6156;A2;H3;-1.67;
16498;49.8189;0.7266;A2;H3;-1.67;
16499;49.8203;0.8376;A2;H3;-1.67;
16500;49.8216;0.9486;A2;H3;-1.67;
16501;49.8228;1.0596;A2;H3;-1.52;
16502;49.8239;1.1706;A2;H3;-1.52;
16503;49.825;1.2816;A2;H3;-1.52;
16504;49.8259;1.3927;A2;H3;-1.52;
16505;49.8267;1.5037;A2;H3;-1.51;
16506;49.8274;1.6147;A2;H3;-1.51;
16507;49.828;1.7258;A2;H3;-1.52;
16508;49.8285;1.8368;A2;H3;-1.44;
16509;49.8289;1.9478;A2;H3;-1.44;
16510;49.8292;2.0589;A2;H3;-1.02;
16511;49.8294;2.1699;A2;H3;-1.03;
16512;49.8295;2.281;A2;H3;-1.03;
16513;49.8295;2.392;A2;H3;-1.03;
16514;49.8294;2.5031;A2;H3;-1.32;
16515;49.8292;2.6141;A2;H3;-1.32;
16516;49.8289;2.7251;A2;H3;-1.32;
16517;49.8285;2.8362;A2;H3;-1.32;
16518;49.828;2.9472;A2;H3;-1.33;
16519;49.8274;3.0583;A2;H3;-1.32;
16520;49.8267;3.1693;A2;H3;-1.61;
16521;49.8259;3.2803;A2;H3;-1.61;
16522;49.825;3.3914;A2;H3;-1.61;
16523;49.824;3.5024;A2;H3;-1.61;
16524;49.8228;3.6134;A2;H3;-1.61;
16525;49.8216;3.7244;A2;H3;-1.5;
16526;49.8203;3.8354;A2;H3;-1.5;
16527;49.8189;3.9464;A2;H3;-1.5;
16528;49.8174;4.0574;A2;H3;-1.5;
16529;49.8157;4.1684;A2;H3;-1.5;
16530;49.814;4.2794;A2;H3;-1.4;
16531;49.8122;4.3904;A2;H3;-1.4;
16532;49.8103;4.5013;A2;H3;-1.4;
16533;49.8082;4.6123;A2;H3;-1.52;
16534;49.8061;4.7232;A2;H3;-1.52;
